Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
7,The Greatest,Sparring Headgear,No Trait,No Trait,Bruised Eye,No Trait,Black Suit,Black,Dosbrak,Muhammad Ali,33w3p19PaxnskNi3WL7S1fVARzmZUvYRmFGHEvmeA6uz,1181
7,The Greatest,No Trait,Scratch,No Trait,No Trait,Red Gloves,Purple Suit,Orange,Dosbrak,Muhammad Ali,5Jpm96PmRPL9HRmA8yHH11U1ZFuhQ4WywkZZdcsjGahL,1182
8,The Greatest,No Trait,Scratch,No Trait,Wayfarers,Red Gloves,Navy Suit,Gold,Dosbrak,Muhammad Ali,5bpdLsHSRHemy3peXPu5jd4j5oCheVLjvTaYdj3pgDwE,1183
7,The Greatest,No Trait,No Trait,Medal,No Trait,Shook Up The World,Navy Suit,Black,Dosbrak,Muhammad Ali,9fXdVeGcYz29HZpsysH2Tngt4XKZuQdKbjeTy6U1LBG1,1184
7,The Greatest,No Trait,No Trait,Medal,Side Eyes,Red Gloves,No Trait,Black,Dosbrak,Muhammad Ali,DqBzv55ch9mUoff5FziXiAnvhArV5QbKeye2RNMegTv5,1185
8,The Greatest,Hat,Sweat,No Trait,Bruised Eye,Towel,No Trait,Purple,Dosbrak,Muhammad Ali,ENwzupppfKPDfGTjVJfCJ343Ue6Ukia63SviMK4Y1pZj,1186
7,Underwater,No Trait,No Trait,Goat Mouthguard,Bruised Eye,Red Gloves,No Trait,Solana,Dosbrak,Muhammad Ali,GLbUBQcK6Zg897vFaYi9Kya6mguYWa1gvZBG1Mx7zJXX,1187
8,The Greatest,No Trait,No Trait,Medal,Wayfarers,Speed Ball,Navy Suit,Red,Dosbrak,Muhammad Ali,3CRjeLNfLK6nRG9sZGNbU3BdCwtd3wr3T1oBcG7Zu4Yu,1188
8,The Greatest,Sparring Headgear,Sweat,Goat Mouthguard,No Trait,Towel,No Trait,Red,Dosbrak,Muhammad Ali,3wLgAqH8uuULnAbQKB2T9VEhzd7fZhWHd1PjzGEVdF2S,1189
7,The Greatest,Halo,Sweat,No Trait,Wayfarers,No Trait,No Trait,Orange,Dosbrak,Muhammad Ali,55jsTKPSc11r8b2JTniT3eruKtDU7RHZZLfWMgjKxD41,1190
7,Butterflies And Bees,No Trait,Sweat,No Trait,Bruised Eye,Postage Stamp,No Trait,Red,Dosbrak,Muhammad Ali,5pZMj8iyyr1H6oyoVE32v3BUgrr6tjRumz4Fp9rsdfUA,1191
7,Butterflies And Bees,No Trait,No Trait,No Trait,Wayfarers,Shook Up The World,Navy Suit,Black,Dosbrak,Muhammad Ali,74t9mg8gRcgJyNQpnpywWCY2PYrVDVJC9YejezA9sMga,1192
7,The Greatest,No Trait,Sweat,Goat Mouthguard,No Trait,Postage Stamp,No Trait,Gold,Dosbrak,Muhammad Ali,7u8UphGV6bAjgfryDNqJFbjCt9W126kwVGxsQarfsuAe,1193
5,The Greatest,No Trait,No Trait,No Trait,No Trait,No Trait,Elvis Gown,Orange,Dosbrak,Muhammad Ali,9WZzdrPEefivwZ5P5uCw37SNFVEmQHbYPjBs7gWw7X5C,1194
8,Butterflies And Bees,No Trait,Sweat,Goat Mouthguard,Bruised Eye,Speed Ball,No Trait,Orange,Dosbrak,Muhammad Ali,EFfLMzVqcAoyco6PdLxsHs1Z67S22gDALGe92sezKBJu,1195
8,The Greatest,Sparring Headgear,Scratch,No Trait,No Trait,Black Gloves,Navy Suit,Black,Dosbrak,Muhammad Ali,FpHREJ2uXKS289vJ82PPPx6USVVaoMp9mYZL5QZjFEMR,1196
6,Underwater,Crown Goat,No Trait,No Trait,No Trait,Towel,No Trait,Solana,Dosbrak,Muhammad Ali,GBXWUBJ6wxjM8eEHieDYEPevz84SjjVpYYciahmmdtKZ,1197
7,The Greatest,Sparring Headgear,Sweat,No Trait,Side Eyes,No Trait,No Trait,Red,Dosbrak,Muhammad Ali,6CSNsJEUmeFPE5JtKsy9pijx4ckjEKLVbYCUq8qp3Ms2,1198
7,The Greatest,Hat,No Trait,Medal,No Trait,No Trait,Gown,Red,Dosbrak,Muhammad Ali,6f8HJmRccY47jUnXyyQBBT5Jo2bmnJSANZGKUu71y77s,1199
7,The Greatest,Crown Goat,No Trait,No Trait,No Trait,Speed Ball,Peach Suit,Red,Dosbrak,Muhammad Ali,7QNMXoXqdWStk4pw3ynb6cRvwBhMm92ufJLfYe9SSwWY,1200
7,The Greatest,No Trait,No Trait,Medal,No Trait,Black Gloves,Black Suit,Purple,Dosbrak,Muhammad Ali,9x5V6Q6hcr6WRMnwTKURm8LKDYhe5VmVncEyDnCiYz5v,1201
8,The Greatest,Sparring Headgear,No Trait,No Trait,Bruised Eye,Red Gloves,Navy Suit,Solana,Dosbrak,Muhammad Ali,EkMvAtetfpmoPT4A17STG6jqUXsqRhKdx5S9yXZH39df,1202
7,The Greatest,Crown Goat,No Trait,No Trait,No Trait,Black Gloves,Purple Suit,Orange,Dosbrak,Muhammad Ali,FVgjYZB4bEUL6ti273jLLkxCw7Qr4up3teVNJ97sSVjn,1203
6,Butterflies And Bees,Halo,Sweat,No Trait,No Trait,No Trait,No Trait,Gold,Dosbrak,Muhammad Ali,GgEAFmk4oNPJeChyv9ZryAjY4GJtiBmtxoQ61fpFBkGw,1204
8,The Greatest,No Trait,Scratch,No Trait,Wayfarers,Black Gloves,Navy Suit,Purple,Dosbrak,Muhammad Ali,GyxNCzc5BUchNWdsQwMhLgoaCQiRn8BmAH7rcNkeoGHK,1205
6,The Greatest,No Trait,No Trait,Locked,No Trait,Red Gloves,No Trait,Purple,Dosbrak,Muhammad Ali,7f31VtPKXE6hnk3fwJee2RkSE8J6abLU3v6RTgCPMo4A,1206
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Postage Stamp,Peach Suit,Orange,Dosbrak,Muhammad Ali,9dg9MsvjBUY5UC5FEYLH5TMT9kC9CGmEkGsocjHzp7e9,1207
7,The Greatest,Crown Goat,No Trait,No Trait,No Trait,Shook Up The World,Navy Suit,Black,Dosbrak,Muhammad Ali,BRNPgBHG8GMjVVxSDE9iEHF48QeVwjtkb4K2izrMzztX,1208
6,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,Shook Up The World,Gown,Purple,Dosbrak,Muhammad Ali,APY3KZRta3z8LCeG4Tvp96DygewBq7Hvd37jTpQxnnk3,1209
8,The Greatest,Hat,Sweat,Goat Mouthguard,No Trait,Towel,No Trait,Red,Dosbrak,Muhammad Ali,FDm3EfFD8DqfiLn6BC11p8EK62TBZe4RbtVVa3HYGquN,1210
7,The Greatest,No Trait,No Trait,No Trait,Bruised Eye,Shook Up The World,Navy Suit,Purple,Dosbrak,Muhammad Ali,HDm2YMssuQe9PjDyezbUHN1dRbNhkNcY9eZBkfvC8o4,1211
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Shook Up The World,Black Suit,Gold,Dosbrak,Muhammad Ali,HGR4D9JYNXhK5z8eRwx5QokUu7G2D8HSXkcaeZMThYKA,1212
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Postage Stamp,Peach Suit,Red,Dosbrak,Muhammad Ali,3V8JowGZXTJH6AyK5br7KXeWzLFdQfvAqZ95SrU3bztU,1213
7,Butterflies And Bees,No Trait,Sweat,No Trait,Wayfarers,Shook Up The World,No Trait,Solana,Dosbrak,Muhammad Ali,4s8GJ1vtZ8adqef5NG4jQ2qtVJ2tU9HzjhW2UAfR7HAi,1214
8,The Greatest,No Trait,Scratch,No Trait,Bruised Eye,Black Gloves,Navy Suit,Red,Dosbrak,Muhammad Ali,6HDp26CLAqdnayPauMCt4746T96b7bEJXZdahNhGAMPg,1215
6,Butterflies And Bees,Sparring Headgear,No Trait,No Trait,No Trait,Postage Stamp,No Trait,Gold,Dosbrak,Muhammad Ali,8sE6tC6G2nCu8U8ubamgHRVfVW9URf3UEVfKvEuNrwzK,1216
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Shook Up The World,Peach Suit,Gold,Dosbrak,Muhammad Ali,8zkMwwKW2RyS734rt35gA23aVHbiDx2amLC1Unostm55,1217
7,Butterflies And Bees,Sparring Headgear,No Trait,No Trait,No Trait,Red Gloves,Peach Suit,Red,Dosbrak,Muhammad Ali,AThib35XqyP53PvxQ9fcdj5sH7jhWp8kT1KdUn9fQKp8,1218
6,Underwater,Crown Goat,No Trait,Medal,No Trait,No Trait,No Trait,Purple,Dosbrak,Muhammad Ali,BDk9UE9ZHnAr24qSC6MQwdcjxFm83WiwKX2sz34ML9Nt,1219
7,Butterflies And Bees,Hat,No Trait,No Trait,No Trait,Red Gloves,Peach Suit,Orange,Dosbrak,Muhammad Ali,X8pXmNhjymHv1Y95kcg7cadydAVDRYSV4Rz41xFAtMy,1220
8,Butterflies And Bees,No Trait,Sweat,Goat Mouthguard,Bruised Eye,Speed Ball,No Trait,Black,Dosbrak,Muhammad Ali,38mZDFg5F11rb5L8ztptZe5AueWG3kwRknYqho2Bcj1K,1221
7,Butterflies And Bees,No Trait,Scratch,No Trait,Wayfarers,Towel,No Trait,Black,Dosbrak,Muhammad Ali,3YDH8PYsHTstyXnj6ifXygME92KQ9R12m6LQJ4dcDaLy,1222
8,The Greatest,Hat,No Trait,Goat Mouthguard,Bruised Eye,Red Gloves,No Trait,Gold,Dosbrak,Muhammad Ali,3py8aEn59fAM1BtbbHzR7eeTYStc9CjSYUactsY9FS2s,1223
6,Underwater,No Trait,Scratch,No Trait,No Trait,Towel,No Trait,Purple,Dosbrak,Muhammad Ali,8wPPQPWdLNhuHJwAktvfEhJjZLAcS1gEj5PFy7DpjAVA,1224
7,The Greatest,Crown Goat,No Trait,Medal,No Trait,Towel,No Trait,Orange,Dosbrak,Muhammad Ali,BMXhdsG78kAp48yx2xKc7kXdQ71CSNXra7PQ8YFWY5D5,1225
5,The Greatest,No Trait,No Trait,No Trait,No Trait,No Trait,Elvis Gown,Black,Dosbrak,Muhammad Ali,BXjRnUHMm5a1k3sn3z7ZHSDzXUi9kdukVzvKeTwBxTxD,1226
6,Underwater,No Trait,Scratch,No Trait,Bruised Eye,No Trait,No Trait,Solana,Dosbrak,Muhammad Ali,Bous34TJjyxcRjTRQzWM3yk6QJkua1XJmioHxkFw4HRN,1227
8,The Greatest,No Trait,Sweat,Medal,Wayfarers,Towel,No Trait,Red,Dosbrak,Muhammad Ali,CSkbhVcXkCGka3acJFEUYPzTG25o5bUVmadpnmFWG1Nn,1228
6,Underwater,No Trait,No Trait,No Trait,Wayfarers,No Trait,Gown,Solana,Dosbrak,Muhammad Ali,FPm3av5rdRn9NYh1fWseVvCMxpDcPFE84bc8xwoG7kJ4,1229
6,The Greatest,No Trait,No Trait,No Trait,Side Eyes,No Trait,Gown,Black,Dosbrak,Muhammad Ali,46nHuVgF7BmVqL3wDk4N78A4b1DUknfGimKKtb99WHr5,1230
7,Underwater,Sparring Headgear,Sweat,No Trait,No Trait,Speed Ball,No Trait,Solana,Dosbrak,Muhammad Ali,4unQgZQHG1q66SRFJRkTtqpibwYQ4eQMs2eoGTHbUWFM,1231
7,Underwater,Sparring Headgear,Sweat,No Trait,No Trait,Towel,No Trait,Black,Dosbrak,Muhammad Ali,5Qv9E38Yi115hSCUJXWpjxiuKSM8EERbiHGp8x7N5gt3,1232
6,The Greatest,No Trait,Sweat,No Trait,No Trait,Microphones,No Trait,Gold,Dosbrak,Muhammad Ali,7SvAfwxabqjLFDo9TwCwjpm9itB8y4MtpZzzymNeMQLv,1233
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Shook Up The World,Purple Suit,Orange,Dosbrak,Muhammad Ali,7YtZbS1ZHhpQKNzfY9D7BowJfYm4pAdNqEPJ3vK8LVnF,1234
7,The Greatest,Hat,Sweat,No Trait,No Trait,Postage Stamp,No Trait,Gold,Dosbrak,Muhammad Ali,7vrjrFp3xKbFvwZxVeMjQ8zp7fk2T2xfd6cvE182Ww8h,1235
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Postage Stamp,Black Suit,Black,Dosbrak,Muhammad Ali,AeeR8WZ4FmmMLooZRKCNyR6YDjG8AkKwoD3KQtEHzoAB,1236
7,Butterflies And Bees,No Trait,Sweat,No Trait,Side Eyes,Black Gloves,No Trait,Orange,Dosbrak,Muhammad Ali,DwdonxVncbiHETMrEheaQSfoUFLJBG9uC4KAzEMJMuTZ,1237
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Postage Stamp,Peach Suit,Black,Dosbrak,Muhammad Ali,HbkYYR7s7QqHnnsk2z11SF12qtoWymuUL2WewjbPRXrq,1238
6,Underwater,No Trait,No Trait,Goat Mouthguard,No Trait,Towel,No Trait,Solana,Dosbrak,Muhammad Ali,3iR9xutmoFwgMzVYJaHcFUZ1d4F27SGQRJ8mqE8LAwLK,1239
7,The Greatest,No Trait,No Trait,No Trait,Wayfarers,Postage Stamp,Navy Suit,Red,Dosbrak,Muhammad Ali,3zGRa8Cz5r74jEiEfCCoShDQqaJxxMdd9oENEkT7xxgY,1240
6,Underwater,No Trait,No Trait,Medal,No Trait,Towel,No Trait,Purple,Dosbrak,Muhammad Ali,6o1VXymhDiXzzZnhqfxc2TiMS1wGUCobyRE4bquf1NnN,1241
7,The Greatest,Sparring Headgear,No Trait,No Trait,No Trait,Black Gloves,Black Suit,Gold,Dosbrak,Muhammad Ali,CKDdReQU8iaahDZM3L7fUdf6pK41qEpAzX7LhqpdmcnM,1242
7,The Greatest,Hat,No Trait,No Trait,Bruised Eye,No Trait,Gown,Purple,Dosbrak,Muhammad Ali,CiBnA3GVPS24sDcFBPdQB6yrnkS66ZNGm2skzqofh1VK,1243
7,The Greatest,Hat,No Trait,No Trait,Wayfarers,No Trait,Peach Suit,Orange,Dosbrak,Muhammad Ali,F7Vbz4Lyc5eDMQrmHUymq7tb8TjoZfmkBbkRDk5BouBm,1244
7,The Greatest,Crown Goat,No Trait,No Trait,Bruised Eye,No Trait,Gown,Red,Dosbrak,Muhammad Ali,FTEAiAbAfucyBcSkxNub9kmXR1JR2omWf6Ga1AUeDduY,1245
7,The Greatest,Hat,No Trait,Goat Mouthguard,No Trait,Shook Up The World,No Trait,Red,Dosbrak,Muhammad Ali,3xQatubUpT3DHiuh9ScYWf7zMJNawtLQGe4Q6Yh6Fr14,1246
7,Underwater,No Trait,No Trait,Goat Mouthguard,Wayfarers,Red Gloves,No Trait,Solana,Dosbrak,Muhammad Ali,4FDPVwcjRZC6GWVac1mAM2eropgP7Ucan6XtCwqtBpWn,1247
7,The Greatest,Crown Goat,Sweat,No Trait,No Trait,Postage Stamp,No Trait,Orange,Dosbrak,Muhammad Ali,6fgG6Yi2RC1MViyX7cbMStKBjvemkKZHwZ3j2jMffPBZ,1248
6,The Greatest,Halo,No Trait,No Trait,Wayfarers,No Trait,No Trait,Solana,Dosbrak,Muhammad Ali,7f9JZzBESnhcUmTRBA2TxRCDCEpe3RcSV8Vb3uqKvBL6,1249
8,The Greatest,Sparring Headgear,No Trait,Goat Mouthguard,No Trait,Black Gloves,Navy Suit,Orange,Dosbrak,Muhammad Ali,BWi38gQwTfgP93UcA1pEDc6rcpS6hUaGnvgNXvfpdvRd,1250
7,The Greatest,Halo,Sweat,No Trait,No Trait,Red Gloves,No Trait,Gold,Dosbrak,Muhammad Ali,Ef7JEMLmZ2e8vHAcKFdHT7B9nmiQc7ZqSm5tZQz2cCne,1251
7,Butterflies And Bees,No Trait,No Trait,No Trait,Bruised Eye,Red Gloves,Black Suit,Red,Dosbrak,Muhammad Ali,F9htt1HWFQUfvEtmBLynyfWBq1TGFdXA1nHdxg1WMat4,1252
7,The Greatest,No Trait,Sweat,No Trait,Side Eyes,Speed Ball,No Trait,Purple,Dosbrak,Muhammad Ali,mQAMmZoiYK94wfEurworjQ8wKqEuf7gMqq1Ezj2ffTD,1253
7,Butterflies And Bees,No Trait,No Trait,Medal,Wayfarers,No Trait,Navy Suit,Orange,Dosbrak,Muhammad Ali,2m7PEHRwRNKCoSVvBpTmm81TUtXjYirnL91GvGAnyjEk,1254
7,Butterflies And Bees,No Trait,Sweat,Medal,No Trait,Towel,No Trait,Purple,Dosbrak,Muhammad Ali,2pNerjqVtwkayVEkMabvW6UoUdJJUuFdFShD5MroWicJ,1255
7,The Greatest,Crown Goat,No Trait,No Trait,No Trait,Red Gloves,Peach Suit,Purple,Dosbrak,Muhammad Ali,3NGqZUERP6K1x8hAp45G59a2br6imsYzwppgwY6uGJzB,1256
7,Butterflies And Bees,No Trait,Sweat,No Trait,Wayfarers,Postage Stamp,No Trait,Red,Dosbrak,Muhammad Ali,6Ceuzw9UmaVqR3yx6PE97991qfx4oaSZKiU3e65E1Pgj,1257
7,Butterflies And Bees,No Trait,Sweat,No Trait,Side Eyes,Black Gloves,No Trait,Red,Dosbrak,Muhammad Ali,78Jn7YQ4wXKTev8VaSxYwvb1pmeemvbo4YqvWnsy7jxw,1258
7,Butterflies And Bees,Hat,No Trait,No Trait,Wayfarers,Towel,No Trait,Purple,Dosbrak,Muhammad Ali,EWo3cnP1vs9RBycw7SnGwstkvG9ZjQQSrQy74dpWZJHy,1259
7,The Greatest,No Trait,Scratch,No Trait,No Trait,Black Gloves,Black Suit,Red,Dosbrak,Muhammad Ali,2YUNjBWWbQzs5ZbC23LVLHBgWWqPKjkxmXR8qW2UJq3n,1260
7,The Greatest,Hat,No Trait,No Trait,No Trait,Black Gloves,Black Suit,Gold,Dosbrak,Muhammad Ali,2azt9rcYha9XC8qz7b4Lho6Q1u97hPmXez4HNRhGzXkg,1261
8,Butterflies And Bees,No Trait,Sweat,Goat Mouthguard,Wayfarers,Black Gloves,No Trait,Gold,Dosbrak,Muhammad Ali,4L9qBvcA8upvNyQvcMTrng3q4yoJR4Wu1fmtkhaMbhx7,1262
7,Butterflies And Bees,No Trait,No Trait,Goat Mouthguard,Wayfarers,No Trait,Navy Suit,Purple,Dosbrak,Muhammad Ali,5cq8WPTDhCkFBXwwFwuMuf5MiFSme6nhdEigQz1GPNhv,1263
7,Butterflies And Bees,Sparring Headgear,No Trait,No Trait,No Trait,Speed Ball,Navy Suit,Gold,Dosbrak,Muhammad Ali,99FeJ3aUPHfBXe6trmFfuMVUXTwJgYVaLHw495DnCs3K,1264
6,Butterflies And Bees,Sparring Headgear,No Trait,No Trait,No Trait,No Trait,Purple Suit,Red,Dosbrak,Muhammad Ali,9QX94ad5bsA6j2hrQtEtbkSvYbGvmyS9WStzRFDtCAkQ,1265
7,Butterflies And Bees,No Trait,Sweat,Medal,Bruised Eye,No Trait,No Trait,Solana,Dosbrak,Muhammad Ali,Dz9ZtVmUkSAD7jA6M7vxNowMaBn2Z9xVQtXZ7orndzc,1266
8,The Greatest,Hat,Sweat,No Trait,Bruised Eye,Towel,No Trait,Red,Dosbrak,Muhammad Ali,7844FyobSM4ZMdRqmij4CebYppP6Xp3KwZVmWm8BAG3k,1267
8,The Greatest,Hat,No Trait,No Trait,Wayfarers,Red Gloves,Gown,Black,Dosbrak,Muhammad Ali,Ba9NX7u6XnQkPLPC5nF9HFz5PCwGwDGMbprQ1BnUWBjs,1268
7,The Greatest,Sparring Headgear,No Trait,No Trait,No Trait,Red Gloves,Black Suit,Gold,Dosbrak,Muhammad Ali,Bn7TKTUPSa8jH9ZjWbMx4yQcXMNQpWARdgpaGTUDffFJ,1269
8,The Greatest,Sparring Headgear,Sweat,Medal,No Trait,Speed Ball,No Trait,Orange,Dosbrak,Muhammad Ali,FEUeznxwrf3fEccp3wnaH5ZiSjF64YAJyVAp1gvsGY3p,1270
7,Butterflies And Bees,No Trait,No Trait,No Trait,Wayfarers,Black Gloves,Peach Suit,Orange,Dosbrak,Muhammad Ali,Hjc8MYwoTpT2yqM85GD92kNbS2BZpKHippvNejF9jMUd,1271
7,Underwater,No Trait,No Trait,No Trait,Wayfarers,Red Gloves,Navy Suit,Solana,Dosbrak,Muhammad Ali,1waCtdCpMcrrg8DRioUtTUDysLYvh7y24f5Nbs8WRZw,1272
6,Underwater,Hat,No Trait,No Trait,No Trait,Towel,No Trait,Solana,Dosbrak,Muhammad Ali,4KxZKQNybCq7neoNeDQ3w3pnUTCuuntL9dcZ3uHzgDK2,1273
8,The Greatest,No Trait,No Trait,Medal,Bruised Eye,Red Gloves,Navy Suit,Black,Dosbrak,Muhammad Ali,57BRaAJtPdncnT2nPyuzEatsXJLGCyska9L4q5xz96db,1274
7,The Greatest,Sparring Headgear,No Trait,Medal,No Trait,No Trait,Navy Suit,Purple,Dosbrak,Muhammad Ali,AtYgTEJ2eqyUJMYDX5z6Rkbz23KcEN6g9wcGqKfMKEPE,1275
7,Butterflies And Bees,Crown Goat,No Trait,No Trait,No Trait,Black Gloves,Navy Suit,Solana,Dosbrak,Muhammad Ali,AxtZj4WVC1v4rZY8XpqGuXe1LdrCxgmyNpUso9aaoomz,1276
7,The Greatest,No Trait,No Trait,Goat Mouthguard,No Trait,Red Gloves,Purple Suit,Orange,Dosbrak,Muhammad Ali,DqzgUY13rAZ4JQXfQQhtUaDGXkB6Z4u267UgYSB4pAfr,1277
6,The Greatest,No Trait,Sweat,No Trait,No Trait,Microphones,No Trait,Purple,Dosbrak,Muhammad Ali,HFi13hsGhxr6MzKSUcJwMwDrLmgRyeMnv68TmKUqjiBp,1278
6,The Greatest,No Trait,Sweat,No Trait,No Trait,Mirror,No Trait,Orange,Dosbrak,Muhammad Ali,3QRBvqwkeiz2BgQckHUp9YVu1XxjfLUWs1CsfQ1A9qCw,1279
8,The Greatest,Sparring Headgear,Sweat,Goat Mouthguard,Bruised Eye,No Trait,No Trait,Black,Dosbrak,Muhammad Ali,4HuuiQmGwXtRj1n8Xyqvprx2bbmtVUa4cUwqHK2sQndn,1280
8,Butterflies And Bees,No Trait,Sweat,Medal,Bruised Eye,Red Gloves,No Trait,Red,Dosbrak,Muhammad Ali,4ZZCd7KCCbmHz6QRMHJoc7ovj5iCakh8ojXE71i9hh18,1281
8,The Greatest,No Trait,No Trait,Goat Mouthguard,Bruised Eye,Black Gloves,Navy Suit,Orange,Dosbrak,Muhammad Ali,BgwZUVowXjusqN7iL1HRaVNGBsvtkemgqQKLMeSBy7BB,1282
7,The Greatest,Hat,No Trait,No Trait,Side Eyes,Red Gloves,No Trait,Black,Dosbrak,Muhammad Ali,7Dk7VEbqJy8Xx42LB7knRKpPYmDtf5Khtn7V6rgnuTLu,1283
7,Butterflies And Bees,Crown Goat,Sweat,Medal,No Trait,No Trait,No Trait,Orange,Dosbrak,Muhammad Ali,8hmYGUgD1qMSwMYjMxZ89ztVd5cjhr7bEptu5VCttmnc,1284
8,The Greatest,No Trait,No Trait,Goat Mouthguard,Wayfarers,Black Gloves,Navy Suit,Purple,Dosbrak,Muhammad Ali,DqFTLYmnSQjJPg5HcLopwBEsHkAMYiTQMNMcwMkXPJVi,1285
7,Butterflies And Bees,No Trait,No Trait,Medal,No Trait,Speed Ball,Navy Suit,Red,Dosbrak,Muhammad Ali,3Kp4K4rmTEPfeneenc3rdVv6ondHzzzrtbQ8LyqHqdqM,1286
8,The Greatest,Hat,No Trait,No Trait,Wayfarers,Speed Ball,Navy Suit,Red,Dosbrak,Muhammad Ali,BzAMisrgYkP4hT9upezGkxiMcYYZsGarByRVgBV8d2nS,1287
7,The Greatest,No Trait,No Trait,Goat Mouthguard,Bruised Eye,Towel,No Trait,Gold,Dosbrak,Muhammad Ali,CvVuY5puiEo3U8cs7xfvYXGSzihFTzqwhjrKbwJBTHny,1288
6,Underwater,No Trait,No Trait,No Trait,Bruised Eye,Towel,No Trait,Solana,Dosbrak,Muhammad Ali,F2KwXt6c2t3TSac8NNhTyMKThCEYBeRtumWrewCN3meo,1289
7,The Greatest,Hat,No Trait,No Trait,No Trait,Speed Ball,Peach Suit,Black,Dosbrak,Muhammad Ali,HWDfLMXvR2vpW1N7yfYoxJ3GFUjuLBKRnGEG7JFsWdAy,1290
7,Butterflies And Bees,No Trait,No Trait,No Trait,Wayfarers,Red Gloves,Peach Suit,Orange,Dosbrak,Muhammad Ali,ojAJNx6XUMUQuh3thMHEHMxs1YCb4M1ECzFQxyLKwny,1291
7,The Greatest,No Trait,Scratch,No Trait,No Trait,Red Gloves,Gown,Gold,Dosbrak,Muhammad Ali,DT1thwADb12nvd2bL8RRsurpBTQeiKFWe7yWQFkpcfGA,1292
7,Underwater,No Trait,No Trait,No Trait,Wayfarers,Speed Ball,Navy Suit,Black,Dosbrak,Muhammad Ali,DXwbYrf7jGzGndcvoraMzz9rvMqmZGLax7VPZQSc35rM,1293
7,Underwater,Crown Goat,Sweat,No Trait,No Trait,Red Gloves,No Trait,Solana,Dosbrak,Muhammad Ali,EkhZy2CsNiSkuBV4KZ6kiAhGdff9gAw2XHbFkkza1NFV,1294
6,The Greatest,No Trait,Sweat,No Trait,No Trait,Mirror,No Trait,Red,Dosbrak,Muhammad Ali,HDwRBStQiLnfiJvJujCW5dhzQvKg3THkufR6NcwjiPbW,1295
7,The Greatest,Sparring Headgear,No Trait,No Trait,No Trait,Red Gloves,Purple Suit,Red,Dosbrak,Muhammad Ali,2zWsbxTizur78aRrD93Nho3NK28CGhiEUcsYm4DocMRr,1296
7,The Greatest,No Trait,No Trait,No Trait,Bruised Eye,Red Gloves,Black Suit,Gold,Dosbrak,Muhammad Ali,5bQP93inL1VLw5rLNCKhLpLcdxSnWMexSjbwT7iSMMJP,1297
7,The Greatest,Crown Goat,Sweat,No Trait,No Trait,Shook Up The World,No Trait,Purple,Dosbrak,Muhammad Ali,5zPyL9QF2S5maCsnnDtziGYK73oMaA8UZGYtZpZi3UDB,1298
7,The Greatest,No Trait,Sweat,No Trait,Side Eyes,Red Gloves,No Trait,Solana,Dosbrak,Muhammad Ali,6DTrUokVChkacczyanLT3KC5B8gnkDDgadp4bibnkm24,1299
7,The Greatest,Sparring Headgear,No Trait,No Trait,Bruised Eye,Towel,No Trait,Gold,Dosbrak,Muhammad Ali,6PS1Wuj4xa19Cy9E2gV35ADYhw8P11KWCgG92yqGEXfY,1300
7,The Greatest,No Trait,Sweat,Goat Mouthguard,No Trait,Shook Up The World,No Trait,Gold,Dosbrak,Muhammad Ali,7q2MAxg6myKFKuar81L9uZbxqzJDTouo4bUzSEZYCkyC,1301
7,Butterflies And Bees,No Trait,Sweat,No Trait,Bruised Eye,Shook Up The World,No Trait,Red,Dosbrak,Muhammad Ali,8edKm2GwYjRWeRVL8WZG267JvT1E3PoM8etZrwfThj9f,1302
7,Butterflies And Bees,Sparring Headgear,No Trait,No Trait,Bruised Eye,No Trait,Navy Suit,Black,Dosbrak,Muhammad Ali,EQRcyQExXtni3dX68uiaJxUGxDf1G2FeTVwWqr2ibmQe,1303
8,Butterflies And Bees,Sparring Headgear,Sweat,Goat Mouthguard,No Trait,Red Gloves,No Trait,Red,Dosbrak,Muhammad Ali,FVJ2VGLL7VMhqUZyTo8CgB7dicPa8ELb4fuYSPLfjKQ8,1304
7,The Greatest,No Trait,Scratch,No Trait,Wayfarers,Towel,No Trait,Purple,Dosbrak,Muhammad Ali,GAx66rYAgxL15u8XnsH2e9CMGPH3VgesTgPc6S6qXVcA,1305
6,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,Shook Up The World,Navy Suit,Solana,Dosbrak,Muhammad Ali,39A68jDVETjfyukFyW6An7xfwqkh8X75g96SZq4hDmNV,1306
7,The Greatest,Sparring Headgear,No Trait,No Trait,No Trait,Red Gloves,Peach Suit,Purple,Dosbrak,Muhammad Ali,3EAoYQvKt6afQbmFLWGefTrRD3vAwgywXHGYA7ddXbwt,1307
6,Butterflies And Bees,Halo,Sweat,No Trait,No Trait,No Trait,No Trait,Red,Dosbrak,Muhammad Ali,3Toc66dCXvsu94cCb2NWCddJjTqPtrB489YWrF9X5MZP,1308
