Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
9,Standard,Ba Snapback,Haka,No Trait,Wayfarers,Old Ball,Cm Jersey,Purple,Dosbrak,Jonah Lomu,7E1tyCzAKRBiJ3Stj2HatXDpjwryEi7Zx9LRLKvCxnpd,1012
7,Standard,Headband,No Trait,No Trait,No Trait,Gold Chain,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,9UM3eUrb4QoEPBdXKmo91DUvPcqP9RSnhADXdwn4798Z,1013
8,Old,No Trait,No Trait,Solana Mouthguard,Wayfarers,Nz Ball,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,Bgfq6UnBWyU72CLvmHgzDMV3Lat3v9GoXUvx8ciCCzEP,1014
8,Standard,No Trait,No Trait,Solana Mouthguard,Wayfarers,Egg Ball,Solana Jersey,Black,Dosbrak,Jonah Lomu,C5rFuvjfBtLjV7ypEXqLXWfEY9vEpZ3qiCiW7Ac5DMUK,1015
6,Standard,No Trait,No Trait,No Trait,No Trait,Fire Ball,Cm Jersey,Red,Dosbrak,Jonah Lomu,CbYC2oQbFmLUcto65i9oCPe9wJj8A9vjazFd1HwZ4SYR,1016
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Crown Ball,Yellow Jersey,Orange,Dosbrak,Jonah Lomu,F5YUfCb3ygidnV1hvtDh6CvJZw76YUHgxqy2kP4EG7Gc,1017
8,Old,Hat,Haka,No Trait,No Trait,Old Ball,Shirt,Red,Dosbrak,Jonah Lomu,HeebSKWffXtVMHHmxELCWAthX2cHUiy8NK8aX2u2sLFo,1018
6,Standard,No Trait,No Trait,No Trait,No Trait,Gold Chain,Yellow Jersey,Black,Dosbrak,Jonah Lomu,74Lq68PPhEF9tdEAt5UYmBz3veG52DJkC5k3CK7RkXVb,1019
6,Old,No Trait,No Trait,No Trait,Wayfarers,No Trait,Nz Old Jersey,Black,Dosbrak,Jonah Lomu,ARFWjdTfX42mah7mvhjuV8NePjTLcuyFHgf3KsV4tC9K,1020
8,Old,No Trait,Haka,No Trait,Eye Injury,Egg Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,BJrm9agEnasN4svAc3u8rWqUYXKC4onxFDT13Pi9NFsB,1021
6,Standard,No Trait,No Trait,No Trait,No Trait,Gold Chain,Yellow Jersey,Orange,Dosbrak,Jonah Lomu,GHeiXBZy1rbFk9cuB9QrYN2tZVc8gojvQLbDXpU5Vf9T,1022
8,Old,Headband,Haka,No Trait,No Trait,Ball,Cm Jersey,Purple,Dosbrak,Jonah Lomu,4EkhLPaNzX9StjFwgpcy258gwag7R8ipNvndfWfsAe2r,1023
8,Old,No Trait,Haka,No Trait,Wayfarers,Egg Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,5JAQWAVPrRsmV3uuiGb12bpj9MuskDDwAZQ6qfCPUQV,1024
7,Old,No Trait,Sweat,No Trait,No Trait,Crown Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,7aHKv7AXzqwmnfm5CfjZLjJdqyYDkJsqVc3NYRa7f9vb,1025
7,Young,No Trait,Haka,No Trait,No Trait,Gold Chain,Nz Jersey,Black,Dosbrak,Jonah Lomu,4jzBQvHeHMHMKV3f7B5GZJxe1j7mZYw7StMhM1pZbyhQ,1026
6,Standard,No Trait,No Trait,No Trait,Laser Eyes,No Trait,Blue Suit,Blue,Dosbrak,Jonah Lomu,5kNrcYLyAKypk7CvpED6vUgbjUW31rTtZrZeVvirbZj9,1027
7,Old,Halo,No Trait,No Trait,No Trait,Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,B77F5VakGftiD6Aemn8T9Kdb4bixTK8YNKtTmAvJe1Vy,1028
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Nz Ball,Shirt,Orange,Dosbrak,Jonah Lomu,E9CrrdAYKHiDBVFGPvVmsxHQ6L42y5ko7qAZoTMLiDtr,1029
7,Old,No Trait,No Trait,Solana Mouthguard,No Trait,Boots,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,EDPd9SgKNUzcM1kZHANMtZ3XK2aySUtyTPfP2u8AS2Ex,1030
7,Old,No Trait,No Trait,No Trait,Eye Injury,Egg Ball,Cm Jersey,Red,Dosbrak,Jonah Lomu,2KJV7qz2acQGw3MiUYAVDDpt4akwNMCWDovBZDgJncaT,1031
8,Standard,Headband,Haka,No Trait,Wayfarers,No Trait,Shirt,Red,Dosbrak,Jonah Lomu,3vUNu4X1QeUMJ8AVW7SJ12q7uMCjNs1Uad4QtJb1w1ZG,1032
8,Standard,Hat,Haka,No Trait,No Trait,Egg Ball,Solana Jersey,Purple,Dosbrak,Jonah Lomu,4JJiYmvYz86RWjsJb6p3zL4TQpifGMPr913khwszCZXN,1033
6,Standard,No Trait,No Trait,No Trait,No Trait,Boots,Nz Jersey,Blockasset,Dosbrak,Jonah Lomu,8VG9HzkD3v49axUjCagku6VnbugHcgKikvqWbq2Fw5AY,1034
6,Standard,No Trait,No Trait,No Trait,No Trait,Fire Ball,Cm Jersey,Black,Dosbrak,Jonah Lomu,8twWgew94R3tAPNJgkEVAT9uSSoaKSB8EWyaFGy7AjaK,1035
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Crown Ball,Yellow Jersey,Black,Dosbrak,Jonah Lomu,DumnEN3kinnCfN6RgQqY5ig1Go3dsM2dGvcgjGo34Sde,1036
6,Old,No Trait,No Trait,No Trait,No Trait,Fire Ball,Solana Jersey,Red,Dosbrak,Jonah Lomu,HLVWqW1ECo6hQ8nJuZq6geyMD8p8oLbDXnbVpYRBfFty,1037
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Boots,Solana Jersey,Blue,Dosbrak,Jonah Lomu,66CU62wpjLUNCfBefknRtAEisWwSSHNhTeBCVo6fxAFr,1038
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Old Ball,Yellow Jersey,Purple,Dosbrak,Jonah Lomu,8VFWkgdGNFmCmhnVMUar9UDZeMmnbv1yGo7gwJthJWR,1039
8,Standard,No Trait,No Trait,Nz Mouth Guard,Wayfarers,Nz Ball,Blue Suit,Orange,Dosbrak,Jonah Lomu,AYr8LfHPqsvsL6p6DJQcvHM54roxoDmqnaVGV4539DYX,1040
7,Standard,Hat,No Trait,No Trait,No Trait,Gold Chain,Solana Jersey,Purple,Dosbrak,Jonah Lomu,CEVTsbaBwY3ceva6hgx4A9K1zTXcQc6aGnnfMuvtJJXX,1041
7,Young,Hat,No Trait,No Trait,No Trait,Old Ball,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,DFDiHrdw7AsLVtWkvafpM6RRDpbSB7U43bEjkES1MXVm,1042
7,Old,No Trait,No Trait,Solana Mouthguard,No Trait,Ball,Blue Suit,Blue,Dosbrak,Jonah Lomu,Hrrpqd3qLnrytLohYkeQABgoTEe4xfPdKYVyTBoJoVJv,1043
8,Standard,Hat,No Trait,Solana Mouthguard,No Trait,Old Ball,Solana Jersey,Red,Dosbrak,Jonah Lomu,4kmdPzTAcpejkDETBK7ngp7PinJ7mpEjTfqNBT5ca879,1044
7,Standard,No Trait,Haka,No Trait,No Trait,Ball,Nz Old Jersey,Purple,Dosbrak,Jonah Lomu,5FwEga78zDUQ7xVRD9h5JUwhDQLVwvfpK9G1bkVhGtX5,1045
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Boots,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,C5sKM8QHQcJNAYpDqxh6Rh531QXvSAVJaDJxrRyW2atE,1046
7,Standard,Halo,No Trait,No Trait,No Trait,Crown Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,CuS9fN3xz73jZHoYjnxD8KZJ9J614UgxxdemTUktRnrK,1047
7,Old,No Trait,No Trait,Nz Mouth Guard,No Trait,Ball,Blue Suit,Blue,Dosbrak,Jonah Lomu,FBVe8WYTndxxWGHoi2JpLBfuTRsZSkMAwAWoWsGGR1AM,1048
7,Old,No Trait,No Trait,Solana Mouthguard,Eye Injury,No Trait,Nz Jersey,Purple,Dosbrak,Jonah Lomu,FM9ZGNswyDc9sEXUDJnvhuTTNVCsAcmbzXpPzHXwGqEu,1049
8,Standard,No Trait,No Trait,Nz Mouth Guard,Eye Injury,Crown Ball,Solana Jersey,Orange,Dosbrak,Jonah Lomu,FXsoAJncMxuxeSTurozftKiVU2UuNbdBv9myySfWrWrw,1050
7,Young,Hat,No Trait,No Trait,No Trait,Boots,Solana Jersey,Red,Dosbrak,Jonah Lomu,Fa3u8gQ98ZLjd1o4ymeifprKrk6oV3tsY6n1qmKx2iHT,1051
7,Standard,No Trait,No Trait,Solana Mouthguard,No Trait,Gold Chain,Nz Jersey,Red,Dosbrak,Jonah Lomu,4AqLG2qbvVQk9y8yarih9PvRq4MPwrawnM3zxWzeCcT9,1052
6,Standard,No Trait,No Trait,No Trait,No Trait,Ball,Nz Away Jersey,Blockasset,Dosbrak,Jonah Lomu,7wp4Carnc2GHvAgBw5GuSB2DDoa1AgqWiJEMedh3o5e4,1053
6,Old,No Trait,No Trait,No Trait,No Trait,Ball,Nz Jersey,Blockasset,Dosbrak,Jonah Lomu,B4NoHtLJdnPXZe3AdfsGDzfMGbumHxrRZXGQcHQBAju3,1054
8,Old,No Trait,No Trait,Solana Mouthguard,Eye Injury,Old Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,D1qiWNVy5os1sWLngtvN7hcBZpDQLAGCZtBAtrtNfaPt,1055
8,Standard,Ba Snapback,No Trait,No Trait,Wayfarers,Egg Ball,Solana Jersey,Blue,Dosbrak,Jonah Lomu,DrMuTr7uozpwS5fPb8HHGeZW9bek1vZF563y3DZPngWd,1056
7,Standard,No Trait,No Trait,Solana Mouthguard,Eye Injury,No Trait,Cm Jersey,Black,Dosbrak,Jonah Lomu,FoB6nckai9Mj2t7AXtdFrfpTd5iP7eih9mbpj9H6D97K,1057
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Gold Chain,Shirt,Purple,Dosbrak,Jonah Lomu,HoeNPSKYtC6o3sQJHv7QHNsz2LL7PUYbNJ18WdnRNhxQ,1058
7,Old,Hat,No Trait,No Trait,No Trait,Egg Ball,Solana Jersey,Blue,Dosbrak,Jonah Lomu,HtMdqe7LAkx8PBRXdocJ6it9CPZ3W6pS4z3Dv5W1cToB,1059
7,Standard,Halo,No Trait,No Trait,No Trait,Ball,Solana Jersey,Purple,Dosbrak,Jonah Lomu,HzvuREe2btyZNvGcNQmNQFcHa2HgGCE25DL2gY4ChXrV,1060
8,Standard,No Trait,Haka,No Trait,Eye Injury,Gold Chain,Nz Jersey,Orange,Dosbrak,Jonah Lomu,2dT6UbbaptsQRgLEB6PusYCdoMS4kVhmDH9mx9Z3pccs,1061
7,Old,No Trait,No Trait,No Trait,Eye Injury,Boots,Shirt,Blue,Dosbrak,Jonah Lomu,4WMHfiT41xPLDtspiCqPf79cSMMwzeJmF5m3eqqBzFNo,1062
7,Standard,Headband,No Trait,No Trait,No Trait,Old Ball,Yellow Jersey,Black,Dosbrak,Jonah Lomu,7yPZy8ozkca9qRq2cTBUeKLTL18SKBL5iiSEwqywUDmF,1063
7,Young,No Trait,Haka,No Trait,No Trait,Boots,Cm Jersey,Purple,Dosbrak,Jonah Lomu,92zu9jjntgyQEAK3Fgcd413oXmvagKAQhJ8pYbkAvSHr,1064
8,Old,No Trait,No Trait,Nz Mouth Guard,Wayfarers,Old Ball,Solana Jersey,Blue,Dosbrak,Jonah Lomu,9592TeS5ASrtVpCbWZWnxWHz5rkXkeRH7YjLMUTLLG85,1065
7,Young,No Trait,No Trait,No Trait,Eye Injury,Old Ball,Blue Suit,Black,Dosbrak,Jonah Lomu,ATB7CNhXdyi3JGUZVDtxc7NvDGzy1EAPaLiL8EnAwoSE,1066
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Old Ball,Blue Suit,Black,Dosbrak,Jonah Lomu,HNBsUysoPR6b9UCgq5c9LBc5THwr3XJ4dnXMmpnAZouu,1067
7,Old,No Trait,No Trait,Solana Mouthguard,No Trait,Egg Ball,Solana Jersey,Black,Dosbrak,Jonah Lomu,HTFaKBpfn8jw3jmo1QaiPoKGKRvwkQZScfNJZ5s3SdbX,1068
7,Standard,No Trait,No Trait,Nz Mouth Guard,Eye Injury,No Trait,Cm Jersey,Orange,Dosbrak,Jonah Lomu,96jmGdBP9vttpUgHhbTJEKMsAt5J4HmzM6oqxk77LZ55,1069
8,Old,No Trait,No Trait,Nz Mouth Guard,Eye Injury,Old Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,F6xD7HbU8i9mF9DbFghThq3dqcrr6robzLe5cX1chLBb,1070
8,Young,No Trait,Haka,No Trait,Eye Injury,Nz Ball,Solana Jersey,Orange,Dosbrak,Jonah Lomu,GJ5X7EvsLHxD9sDPYr1YLGBShEfAkp2D3jbM6vY5Funh,1071
8,Standard,No Trait,Sweat,No Trait,Eye Injury,Nz Ball,Solana Jersey,Black,Dosbrak,Jonah Lomu,H6cd2ouQPpvKGDYkubDGmVctvQquqPJqyzpciCp9Qeao,1072
6,Standard,No Trait,No Trait,No Trait,No Trait,Boots,Nz Old Jersey,Purple,Dosbrak,Jonah Lomu,CSoHW4DDcuVuE5L437YtcrPDc4JWX756C7iktzWAacMf,1073
7,Young,No Trait,Haka,No Trait,No Trait,Boots,Shirt,Red,Dosbrak,Jonah Lomu,EGuFeGs6Wv72tQvtPY6h4kmzjJ9pAhAMHo7MGJQu2by4,1074
7,Standard,No Trait,Haka,No Trait,No Trait,Fire Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,EbEPw9QtFXEzxk9J6Sj9hSRLBiXbaZiSC85MB6WcmEg8,1075
6,Standard,No Trait,No Trait,No Trait,No Trait,Crown Ball,Nz Jersey,Blockasset,Dosbrak,Jonah Lomu,GPFRAbPYKSopJKyP8LxymWjr2bHggdQWhbfskEM7ej2c,1076
7,Old,No Trait,No Trait,No Trait,Laser Eyes,Nz Ball,Solana Jersey,Red,Dosbrak,Jonah Lomu,4GLqeQ96qHXvGXJ4DQ9rJ7MbSydCGxk2WGyEbYgcPtqr,1077
7,Old,No Trait,No Trait,No Trait,Wayfarers,Gold Chain,Nz Away Jersey,Red,Dosbrak,Jonah Lomu,74x6AP4Xi73FNzRUPr4wdyhfw78enfqhd2fueX8kX7VV,1078
7,Old,No Trait,No Trait,Nz Mouth Guard,No Trait,Crown Ball,Cm Jersey,Black,Dosbrak,Jonah Lomu,7knoNNdkT7g88BemkwyvamwLBPPpzKGsf7e7wd4Gp5nH,1079
8,Standard,Ba Snapback,Haka,No Trait,No Trait,Boots,Shirt,Red,Dosbrak,Jonah Lomu,C6DaMd74X1bVZL2duxaPNbaU9sDiHeZN1DxcJ9EhD7yr,1080
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Nz Ball,Yellow Jersey,Black,Dosbrak,Jonah Lomu,ECBJeLsctmDhcoAtJ9NoyE7geqpPpjE4n7ZvdgGHpzmo,1081
7,Standard,No Trait,No Trait,Nz Mouth Guard,No Trait,Gold Chain,Nz Jersey,Black,Dosbrak,Jonah Lomu,28R311Wz4a2ZmBopLY2r4QGspEGMnvDnYX3mBdLsevhm,1082
7,Standard,Headband,No Trait,No Trait,No Trait,Ball,Yellow Jersey,Black,Dosbrak,Jonah Lomu,4XL9BCLdxovoCn1cdrJWEAvBMDsHqRym9gErUquge9eK,1083
7,Old,No Trait,No Trait,Nz Mouth Guard,Eye Injury,No Trait,Solana Jersey,Black,Dosbrak,Jonah Lomu,5Jes2iKg5kD3CmUE92euTiDAMJ689rq29fu82h2LR6tr,1084
7,Standard,No Trait,No Trait,Solana Mouthguard,No Trait,Boots,Cm Jersey,Blue,Dosbrak,Jonah Lomu,AAjuFjoyXVNnBDSdeWCVet3qPjmn43JMrJUAjVxwmhMc,1085
7,Standard,Hat,No Trait,No Trait,No Trait,Egg Ball,Shirt,Black,Dosbrak,Jonah Lomu,C9mHQJGNcWuhYtHRfSkEsXxkG3W4pGw4fszBYS6RC8h2,1086
8,Standard,No Trait,No Trait,Nz Mouth Guard,Wayfarers,Old Ball,Blue Suit,Black,Dosbrak,Jonah Lomu,GX1eHXiDRLWc6MM7v2NRsR7hqF52iaDt62jCDiuZEWaQ,1087
6,Standard,Halo,No Trait,No Trait,No Trait,No Trait,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,H2rp7HUD1r5H7zsgNRfX1TmDQJmiPbxpBUC6ikSU7mNh,1088
8,Old,Ba Snapback,No Trait,No Trait,Wayfarers,Boots,Solana Jersey,Purple,Dosbrak,Jonah Lomu,J1gCehmHh84qGTjs3kwe1o4zMFQ8s4NzV6xNkFdCMJfL,1089
8,Standard,No Trait,No Trait,Solana Mouthguard,Wayfarers,Nz Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,2RMfSEZKYZNt913QfVeVPM73HBxbb5Y7axnTXg4N8TNd,1090
8,Old,Headband,No Trait,No Trait,Wayfarers,Ball,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,2rpWcVvrF59f7tcwUhURokGJbeJXCVWtfAA4K2KmRkC3,1091
7,Old,No Trait,Haka,No Trait,Eye Injury,No Trait,Shirt,Blue,Dosbrak,Jonah Lomu,BA9QhwebnjZpcPAbV6C6FMFNQK51egKjkPrYQRqm64bo,1092
7,Standard,No Trait,No Trait,Nz Mouth Guard,No Trait,Boots,Cm Jersey,Blue,Dosbrak,Jonah Lomu,E2VHsR5nwy4KmHwWZQgfEj1dqebGYW6YUdYv7AeQH1Sa,1093
7,Standard,No Trait,Sweat,No Trait,No Trait,Egg Ball,Solana Jersey,Purple,Dosbrak,Jonah Lomu,GNuB7j22KLPzXmT2k7CF1MrM4YHZ25oQ12jgZkdwvEEB,1094
6,Standard,Halo,No Trait,No Trait,No Trait,No Trait,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,HWqumUtTFnjktTasMGmB6orPUNv33TqhveoCoFgQBTyQ,1095
8,Standard,No Trait,Sweat,No Trait,Wayfarers,Old Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,HuvE8UCizcooRQYpqAVvgyEiAeFKHAu1XHLzE2DxrM2y,1096
8,Old,Hat,Haka,No Trait,No Trait,Old Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,atbEDhZEyvgMXKTQriei1qLbR3KKZr8R7Kzeuhpavpp,1097
7,Young,No Trait,No Trait,No Trait,Eye Injury,Ball,Shirt,Black,Dosbrak,Jonah Lomu,2W6EYf91dgjQ6GBxkwLYq6fBLVA6QCgyjD4dobrE2vTq,1098
8,Old,Ba Snapback,Haka,No Trait,No Trait,Old Ball,Shirt,Black,Dosbrak,Jonah Lomu,85NzgSEQXAK5DqYzBcp8WnCs1oYi6gjLVpp7k2SHesj6,1099
7,Standard,Hat,No Trait,No Trait,No Trait,Gold Chain,Nz Jersey,Purple,Dosbrak,Jonah Lomu,B36Ao3dqx3AcPLorZdoyMFED3FhFDzY9WJ9hLPsBzc7V,1100
8,Standard,Hat,Haka,No Trait,No Trait,Boots,Cm Jersey,Black,Dosbrak,Jonah Lomu,BkChrGHur8LwQa5767oadjXjMJLvMW5eg8VArcZfKAnu,1101
7,Old,Hat,No Trait,No Trait,Wayfarers,No Trait,Blue Suit,Black,Dosbrak,Jonah Lomu,DNuaegpZi5bNHgCWe51dm28KfHS85UW8fv8PtpioEhdq,1102
8,Old,No Trait,Haka,No Trait,Eye Injury,Nz Ball,Nz Away Jersey,Blue,Dosbrak,Jonah Lomu,E3JUtfr1q8n4Rb9i9Gejfv1PSVhN5nQ69RXn5adqm9wm,1103
6,Young,Ba Snapback,No Trait,No Trait,No Trait,No Trait,Cm Jersey,Purple,Dosbrak,Jonah Lomu,FgvpbxNQT2wqNv4JFfPs4LXyfmLBpLYgsPAAZ5Jwx49F,1104
6,Standard,Ba Snapback,No Trait,No Trait,No Trait,No Trait,Yellow Jersey,Blue,Dosbrak,Jonah Lomu,J3Y822PD6wCRKvNvZTKFjJdye1qkVFA2FtDvLxvgXPqq,1105
7,Young,No Trait,No Trait,No Trait,Wayfarers,Boots,Nz Away Jersey,Blue,Dosbrak,Jonah Lomu,21QAaFVUN1YMk11aFv1THRCaL4bZP11Ef7YD4usbxoYe,1106
7,Old,Hat,No Trait,No Trait,No Trait,Nz Ball,Blue Suit,Purple,Dosbrak,Jonah Lomu,2spFWEyF6irY5ciqqfB1nmBzaQbD6dhf67CDFW75YMsT,1107
8,Old,No Trait,Haka,No Trait,Wayfarers,Egg Ball,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,Cj1BtHiRPmBXNVhzqQjR1pv461FxgeypptAoAbUXL7cC,1108
6,Standard,No Trait,No Trait,No Trait,No Trait,Fire Ball,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,3Zy6nCPmAZruW4af4DQmDcATxvkiAWRp2Rba3WcTdndi,1109
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Nz Ball,Yellow Jersey,Orange,Dosbrak,Jonah Lomu,4AZyLRjKPcfsEMfkJu4iseoVnW8jgutWtYsh5o4mGNjf,1110
6,Young,No Trait,No Trait,Nz Mouth Guard,No Trait,No Trait,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,4jmuXpe7zubGkuZZDQRWw1RstXPKk8dptq9WAWYP3Nxe,1111
8,Old,No Trait,Haka,No Trait,Eye Injury,Old Ball,Blue Suit,Black,Dosbrak,Jonah Lomu,6GniWy2XharcA7eeoX1znXQ9E6RntaPFe94k7sfzw97v,1112
8,Standard,Headband,Haka,No Trait,No Trait,Egg Ball,Solana Jersey,Black,Dosbrak,Jonah Lomu,7ZkNiSgeQfwMtwSR4WENNgiay9RXZT8oA8Kgqh4d1HbZ,1113
5,Standard,No Trait,No Trait,No Trait,No Trait,No Trait,Nz Away Jersey,Blockasset,Dosbrak,Jonah Lomu,AUmY9KDJ2Sx4QHhvaWsZAztbBpebXbpvLqo8MzEsYpiG,1114
7,Standard,Halo,No Trait,No Trait,No Trait,Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,FYvj6z9a9bxT8b1nMNSBzkt2E48zVrXzN7g3JQTceJqJ,1115
8,Standard,No Trait,Haka,No Trait,Wayfarers,Gold Chain,Nz Jersey,Blue,Dosbrak,Jonah Lomu,GpmpziAfzPh4VRK9vdYAnWWG9Hzx6EU8ySj4AJv22d6G,1116
7,Old,No Trait,No Trait,No Trait,Wayfarers,Nz Ball,Yellow Jersey,Black,Dosbrak,Jonah Lomu,HPHnPjzKsQt5fDvRjXfGqw3E6WkZUYiD8FYNpCf3JwyN,1117
6,Standard,No Trait,No Trait,No Trait,Laser Eyes,No Trait,Blue Suit,Red,Dosbrak,Jonah Lomu,2WpBswvaiWCytWdYtHmhAvHxNL863ZkVBp1yM9nCEG3S,1118
8,Old,Headband,Haka,No Trait,No Trait,Boots,Solana Jersey,Orange,Dosbrak,Jonah Lomu,2dn9YadMVWiXYezEuczREo3i9ttx3zecQLwP2fStvyU5,1119
6,Old,No Trait,No Trait,No Trait,No Trait,Fire Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,3KeNDL6RN6HfyzTs8rDTKXgQJFA71dSrNVaK7nYeAEbo,1120
7,Standard,No Trait,Haka,No Trait,No Trait,Gold Chain,Cm Jersey,Purple,Dosbrak,Jonah Lomu,3aL6oC884BQfrSE7hXCTs6Q1EaePKc3pCic5BaMvBzD7,1121
6,Standard,No Trait,No Trait,No Trait,No Trait,Fire Ball,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,6V5TWGyYaGAbcmzrcoHi7tQDS4u6pmJi7NjaB7gpMD5J,1122
7,Old,No Trait,No Trait,No Trait,Wayfarers,Nz Ball,Yellow Jersey,Orange,Dosbrak,Jonah Lomu,9qoQV93dyVvV5eQ8CKdmqMqiiwZB1v1N7FEB2Jd5sf3b,1123
7,Old,Headband,No Trait,No Trait,No Trait,Crown Ball,Shirt,Orange,Dosbrak,Jonah Lomu,BefD7XZdX1NhBgGS8DsJn1LFz9thigXBYtSo8SvSBBAB,1124
6,Old,No Trait,No Trait,No Trait,Laser Eyes,No Trait,Solana Jersey,Blue,Dosbrak,Jonah Lomu,ChzArd1eStvUA6FQLYE7skYyERDG1ycNxKTzDtLq8gXi,1125
7,Young,No Trait,No Trait,No Trait,Eye Injury,Ball,Nz Away Jersey,Blue,Dosbrak,Jonah Lomu,DSCypDEDyYeX4sTdfQP6SsTP74ZiLLcZZMV6EASqPoG,1126
7,Young,No Trait,Haka,No Trait,No Trait,Crown Ball,Blue Suit,Black,Dosbrak,Jonah Lomu,DkYk6frdSPSybwNfRSmR5BuorkJvpPDF9vhgNK2v7eqy,1127
8,Standard,No Trait,Sweat,No Trait,Wayfarers,Boots,Solana Jersey,Black,Dosbrak,Jonah Lomu,F6vKL9BkF3bj8MQ1ZcZVSTA83WjFFdJpSKkUNWcrwWrc,1128
7,Standard,Halo,No Trait,No Trait,No Trait,Nz Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,4e6c93EL2ZmpMD21bJefimPgqwBeqm9mLQtcr6jxkx2k,1129
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Gold Chain,Solana Jersey,Purple,Dosbrak,Jonah Lomu,5QtuY1gE8HmKjwBHysufKeEtV6oSuTJm586uFAFAxF82,1130
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Ball,Cm Jersey,Red,Dosbrak,Jonah Lomu,6APeYcQDNEXi2hTYDKK6nqvdAUsS47CmHz5pyzycCpT8,1131
9,Standard,Ba Snapback,Haka,No Trait,Wayfarers,Nz Ball,Solana Jersey,Blue,Dosbrak,Jonah Lomu,9er32Beiq6rfdQYqh5QtJ1B8PeAGa8CUFFY3MxpBCg5Q,1132
7,Old,No Trait,No Trait,No Trait,Eye Injury,Crown Ball,Shirt,Purple,Dosbrak,Jonah Lomu,9hxBDqpTX8zH6HmhbnTxW2QnpZjpwb2GfgmRVzJgBH5b,1133
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Egg Ball,Shirt,Red,Dosbrak,Jonah Lomu,Az1nCittRXUkyyU8EHrV6MZ8dPibTJ53SmCDCynspvgi,1134
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Old Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,F6oQm8dqRt9hTPyVhwEyeUrDf2rzP4p9srwAtjUYsqdS,1135
8,Standard,No Trait,No Trait,Solana Mouthguard,Wayfarers,Crown Ball,Solana Jersey,Purple,Dosbrak,Jonah Lomu,FCRoUoaYSacHPjK6EUfD3zsezYp3e9EqL4N4bdovt2LC,1136
8,Standard,Headband,Haka,No Trait,No Trait,Nz Ball,Shirt,Red,Dosbrak,Jonah Lomu,HDkp6w1XZoS89LYCLDYiJbApvugqnqkfoihvRXCyf1xU,1137
8,Standard,Hat,No Trait,Solana Mouthguard,No Trait,Old Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,6Z7bhgQxHjfsZgeUd819BeSmCwWS47UWqViBQWDbehBn,1138
8,Standard,Ba Snapback,No Trait,Solana Mouthguard,No Trait,Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,79yaoCZgEhQJuv4KWwz93eVCDL3VWWFu1w5R9u83i2AV,1139
7,Young,No Trait,No Trait,No Trait,Eye Injury,Boots,Solana Jersey,Red,Dosbrak,Jonah Lomu,7sR8E35w45CmvRMTmdukiMs5waWwXPJ7oMyWVukDuZhw,1140
6,Young,Ba Snapback,No Trait,No Trait,No Trait,No Trait,Shirt,Orange,Dosbrak,Jonah Lomu,84FffM1GUZ3qGnq1Yqcx9AGqS81sttyaGdcbRX4UnYz5,1141
