Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
8,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,Bloody Wraps,Tattoo,Red,Dosbrak,Michael Bisping,HahcvbmANjZCbuMFVfbCLJzm1iFRHbiQwxwgwfs7Rmdd,1161
6,Standard,Announcer,No Trait,No Trait,No Trait,Gold Gloves,No Trait,Purple,Dosbrak,Michael Bisping,5oeY6YzADR9fhd7gtCsdHTm8EJJfaSoNiVZ8RMmvKVQZ,1162
6,Bald,No Trait,No Trait,Falling Mouthguard,No Trait,Gold Gloves,No Trait,Purple,Dosbrak,Michael Bisping,6wGGvpqPeHNkP41jVEEpgwnK83T9kWKmi5taKT7w6VF1,1163
7,Standard,No Trait,Bloody,No Trait,No Trait,Sol Gloves,Punk Jacket,Red,Dosbrak,Michael Bisping,ARv9QEe3XMX8gweXHimxXko5Rg8XdUW5LSNfWyKQuRWk,1164
6,Bald,Sparring Headgear,No Trait,No Trait,No Trait,Sol Gloves,No Trait,Teal,Dosbrak,Michael Bisping,WEzRvpdY8DwocFga4Wtv8zbYQU8srZTZBwdc3xfg4R6,1165
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Sol Gloves,Bloody Body,Mustard,Dosbrak,Michael Bisping,428VRJP1qJEF9cbaoZ3oFyXj2davSiEChGEQC5DnLdsu,1166
7,Standard,No Trait,Bloody,No Trait,No Trait,Sol Gloves,Punk Jacket,Teal,Dosbrak,Michael Bisping,6g8cxAN8zgHDLWtt5zAUJXjVE4rvBn9fUyja8Yh3HeFp,1167
7,Standard,No Trait,Red Terminator,Falling Mouthguard,No Trait,No Trait,Suit,Black,Dosbrak,Michael Bisping,6i3P8H2izZ15AbdXGixWAuVpKJJ87ArdGDmZDPdv7SdL,1168
8,Standard,Snapback,No Trait,Cigar,No Trait,Bloody Wraps,Bloody Body,Black,Dosbrak,Michael Bisping,9wsU6c3sAGfYvvjYYoQnBtTaYWbthPARh1MQJzjbBY5a,1169
6,Old Mike,Sparring Headgear,No Trait,No Trait,No Trait,Bloody Gloves,No Trait,Purple,Dosbrak,Michael Bisping,AEU6uAZh3N6aKjxJH4L5VHau3BXTfJQLx724381dDpMR,1170
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Gold Gloves,Bloody Body,Mustard,Dosbrak,Michael Bisping,ECmD883MPrvqDs29xKp28nPMLjipRoK7w7Hk6Xt4cWdb,1171
8,Standard,Snapback,No Trait,No Trait,Bruised Eye,Bloody Gloves,Bloody Body,Red,Dosbrak,Michael Bisping,FaAKLfJK53n2arNn8peDok9LDXiVfF4bU6Tg4um12T43,1172
8,Standard,Snapback,No Trait,No Trait,Bruised Eye,Bloody Gloves,Bloody Body,Teal,Dosbrak,Michael Bisping,79njbRWpep98Hi1TT9KLXoLZjjdtcHkLVDtrtLpPLWf6,1173
6,Standard,No Trait,No Trait,No Trait,No Trait,Gloves,Bloody Body,Blockasset,Dosbrak,Michael Bisping,8esuPzZTHCmcJTNPUjSBEX6cArjb8saeRzyE51uohNpp,1174
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Gold Gloves,Jiu Jitsu Robe,Teal,Dosbrak,Michael Bisping,BYh9tn238djzg1w6LA14kNjjPq6wYTRTmkcXoRgQSgpE,1175
7,Bald,No Trait,No Trait,No Trait,Wayfarers,Gold Gloves,Suit,Red,Dosbrak,Michael Bisping,HbqQUJG7VP1BWyN1txubLHKVk7sBn3Wgko4uG4YCzqr6,1176
7,Bald,Snapback,No Trait,Cigar,No Trait,No Trait,Suit,Mustard,Dosbrak,Michael Bisping,hZAAmNBviwp4omiNmHv6pAfLm1XczqKC35CWJXs1h5V,1177
7,Bald,Snapback,Bloody,No Trait,No Trait,No Trait,Tattoo,Mustard,Dosbrak,Michael Bisping,28GtBHhD4hxeWnSmzfNawJBCV8adT1mPSjuhAZA8Sv46,1178
8,Standard,Snapback,No Trait,No Trait,Bruised Eye,Bloody Wraps,Bloody Body,Red,Dosbrak,Michael Bisping,4kMtBrD5AcdQkUFoHJJWkjPMRE7wv76W1ao9hcCoFmMz,1179
6,Old Mike,Sparring Headgear,No Trait,No Trait,No Trait,Bloody Wraps,No Trait,Purple,Dosbrak,Michael Bisping,EG86CjiaYKLEveV11RigaTavgy8AFwdqxwXwrM9WFqnt,1180
9,Standard,No Trait,Bloody,Falling Mouthguard,Wayfarers,Bare Fists,Bloody Body,Black,Dosbrak,Michael Bisping,Fujv5mH8nQHMo3zUirwkNu9ex48Hk1bmLB1kznCTmbaE,1181
7,Old Mike,Announcer,No Trait,No Trait,No Trait,Bare Fists,Suit,Red,Dosbrak,Michael Bisping,uubbGRVAg81fMWNXZK6avL9PjKdWLCx5QwKcxPhYqii,1182
7,Old Mike,Announcer,No Trait,No Trait,No Trait,Bare Fists,Suit,Teal,Dosbrak,Michael Bisping,Bk5jpHrMRTArEPhLSqYhrSgWqBMgRM7wtGPouEJbF4aN,1183
6,Old Mike,No Trait,Red Terminator,No Trait,No Trait,No Trait,Suit,Mustard,Dosbrak,Michael Bisping,E5JJBPAt8PP1aRnb4c73ckTuc2v4YThbRCn8JNoSiTtg,1184
7,Standard,Sparring Headgear,No Trait,Cigar,No Trait,Bloody Wraps,No Trait,Black,Dosbrak,Michael Bisping,GH6S91MKZTydYZAyPcwGmjpnxYXbzp47NobxePKEfqgh,1185
8,Standard,No Trait,No Trait,Cigar,Wayfarers,Bloody Gloves,Jiu Jitsu Robe,Red,Dosbrak,Michael Bisping,H9QBqrViiXjrsNqDgGb76LzShZamsbi4B3AGLBp62W2V,1186
7,Standard,Announcer,No Trait,No Trait,No Trait,Bloody Wraps,Tattoo,Teal,Dosbrak,Michael Bisping,2wdznVBPKNPp4ZzTGASSRCmvMagS6zSyyFVJDk7qKf5C,1187
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Bloody Gloves,Jiu Jitsu Robe,Black,Dosbrak,Michael Bisping,7FkoadVVXizbSyoorfXVmiV6TbQ8jBcLidrkEH8kApdR,1188
6,Standard,No Trait,No Trait,Diamond Grill,No Trait,Gloves,No Trait,Mustard,Dosbrak,Michael Bisping,CJXWZNFiPNAM1tALTaUhdNy9xcF96aC7pC4HLyzXCf59,1189
6,Old Mike,No Trait,No Trait,No Trait,No Trait,Sol Gloves,Suit,Purple,Dosbrak,Michael Bisping,Fit5LeJ8GPTA2ii1Y2mh6ByVuf3qn1mTra2So7JZeP73,1190
6,Standard,Sparring Headgear,No Trait,No Trait,No Trait,Sol Gloves,No Trait,Purple,Dosbrak,Michael Bisping,HGVQ8RxYWBPHmNwjMzDVmgW5a8FdoM7FmaofeLbSgTe5,1191
7,Bald,Snapback,No Trait,No Trait,No Trait,Bloody Wraps,Tattoo,Teal,Dosbrak,Michael Bisping,3ZWa8VbzinsBTsKQVvKmSdfwq9ozvPY6fnEHV7kR2VfD,1192
7,Bald,No Trait,Bloody,No Trait,Laser Eyes,Gloves,No Trait,Red,Dosbrak,Michael Bisping,5xRNwr1Bo4V17wihMNS8KxTH8zN2KgPi13FnyXPgp8wm,1193
8,Bald,No Trait,Bloody,No Trait,Wayfarers,Bloody Gloves,Jiu Jitsu Robe,Mustard,Dosbrak,Michael Bisping,6wkZTPzKwKGdrDx2gVDeHZRCgCxqAjwNfrKcKvQDL2TP,1194
8,Standard,Announcer,Bloody,No Trait,No Trait,Gloves,Suit,Purple,Dosbrak,Michael Bisping,DfRCiGYAr9uNbmt14S7mUVGyWJu7ZAee7u24htJGqCTv,1195
7,Old Mike,No Trait,No Trait,No Trait,Bruised Eye,Bloody Wraps,Suit,Red,Dosbrak,Michael Bisping,F5Yg1pPh6EHeJVfqEwSxdgXrbQgcSxd3BRQmMvYfEQ8p,1196
8,Standard,Snapback,No Trait,Falling Mouthguard,No Trait,Bare Fists,Jiu Jitsu Robe,Black,Dosbrak,Michael Bisping,F7wNPf34n4KKhXFKNyUmteS8ASrtfYT36kgr1Epruqwp,1197
7,Bald,No Trait,No Trait,No Trait,Wayfarers,Bloody Wraps,Punk Jacket,Teal,Dosbrak,Michael Bisping,2xTvvifFpdqFxyvDobF71iTPsnm8y2Ru1Dy7S9Htih1N,1198
6,Standard,No Trait,No Trait,Diamond Grill,No Trait,No Trait,Jiu Jitsu Robe,Black,Dosbrak,Michael Bisping,3ErXsPDgsfuQZnLBEGv3LBPmh6rKboAHirK1ZEKZNUee,1199
8,Standard,Snapback,No Trait,Falling Mouthguard,No Trait,Bloody Wraps,Bloody Body,Red,Dosbrak,Michael Bisping,8q5smw2E7mPJWKyxbgXku3nTisHoJCJvFAhrC85SQrkz,1200
7,Standard,Snapback,No Trait,No Trait,No Trait,Sol Gloves,Jiu Jitsu Robe,Red,Dosbrak,Michael Bisping,9y6tUJrkPDMzBf7DBZyXKrCEijF6ATj4WakFKGMNpksa,1201
8,Standard,Snapback,Bloody,No Trait,No Trait,Gloves,Tattoo,Black,Dosbrak,Michael Bisping,ECjpEQ2AYeELg8XeAmLa1Me32RTNw9UnEYG68y9seod1,1202
6,Bald,Sparring Headgear,No Trait,Cigar,No Trait,No Trait,No Trait,Purple,Dosbrak,Michael Bisping,EEGQTKPexVkYdFzagoPtNu4kZ7FDSxBQ7LNWRdee46nE,1203
8,Standard,Snapback,No Trait,No Trait,Bruised Eye,Bare Fists,Suit,Black,Dosbrak,Michael Bisping,2SZ7pUepeVQsU2d26k42YaKZZ2JKZev5657Y2notjU2P,1204
6,Old Mike,Sparring Headgear,No Trait,No Trait,No Trait,Bloody Wraps,No Trait,Mustard,Dosbrak,Michael Bisping,3UttrBfhxrdeNMrKcXrvsKwoAgWdePStMkt7ZyxnpmXi,1205
7,Standard,No Trait,Red Terminator,Falling Mouthguard,No Trait,Gloves,No Trait,Teal,Dosbrak,Michael Bisping,5dqeNWSfYejib4fM3dg3ZLcAhbfRdtKkivc7voz2RviS,1206
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Gold Gloves,Suit,Purple,Dosbrak,Michael Bisping,5zzD1Yvr1nnykBt4YBKMT29yUPoNDoxavLRHP5YkmgJv,1207
6,Bald,No Trait,No Trait,No Trait,Laser Eyes,Bloody Gloves,No Trait,Mustard,Dosbrak,Michael Bisping,7aEqAMd6D2jnVxwefbJ25o5LexA1iEu2QVqHRekzEkUP,1208
7,Old Mike,No Trait,Bloody,Cigar,No Trait,No Trait,Suit,Mustard,Dosbrak,Michael Bisping,9eJw9KnYTvvbGn7N92x5CwT87rcEodzt3XFGz6w1UKwc,1209
7,Standard,Snapback,No Trait,No Trait,Bruised Eye,Bloody Wraps,No Trait,Purple,Dosbrak,Michael Bisping,AjJ9ujUHPzpgrcFcu8MmdH7yUk3XyV8VMGNeXqAzPaKU,1210
7,Bald,Snapback,No Trait,No Trait,No Trait,Bare Fists,Tattoo,Mustard,Dosbrak,Michael Bisping,C2RdyPZCWfm8Vr4gnQdRS4W5c4Hc7nXSAKycVh2n2yre,1211
6,Old Mike,No Trait,Red Terminator,No Trait,No Trait,Bloody Wraps,No Trait,Teal,Dosbrak,Michael Bisping,HBpn8KYJRv1ynQ7qP5L8YV1DrhZoTZL8ZTfYzkwHQNGf,1212
6,Standard,Sparring Headgear,No Trait,No Trait,No Trait,Sol Gloves,No Trait,Mustard,Dosbrak,Michael Bisping,4k8qoyFZRAU6JCjCnP8kSzvLTxkF2smvsrSqgQuR8FC4,1213
8,Standard,No Trait,Bloody,No Trait,Wayfarers,Bloody Wraps,Tattoo,Black,Dosbrak,Michael Bisping,7GrgghVeqsgtoBYmZxszBHiL9nQ4K6yBEHPi51YQFMuE,1214
7,Standard,Sparring Headgear,No Trait,Cigar,No Trait,Bloody Wraps,No Trait,Red,Dosbrak,Michael Bisping,7X4PmvpZxrERWz1XXyXpn3gdmwdiw6AXSpghSuwpiVSJ,1215
6,Standard,No Trait,Red Terminator,No Trait,No Trait,Gold Gloves,No Trait,Red,Dosbrak,Michael Bisping,CZzPCJ7eTwphTYo7JGP36pQqzcwx8BEi1Fp46SieqZjV,1216
6,Standard,Sparring Headgear,No Trait,No Trait,No Trait,Gold Gloves,No Trait,Mustard,Dosbrak,Michael Bisping,DTNs5xGb7tLHSaHPECY4nT4pEbDSDUAcB7nE1xroYPB8,1217
7,Bald,Sparring Headgear,Bloody,No Trait,No Trait,Bloody Gloves,No Trait,Mustard,Dosbrak,Michael Bisping,JCdPWejZNAEcVBhFsgmsumjxHSHtSy7W8dNDi1b1Ktxy,1218
6,Old Mike,No Trait,No Trait,No Trait,Laser Eyes,Bare Fists,No Trait,Red,Dosbrak,Michael Bisping,qauRpqw1HoAKszUavprTYxnrHS7yacw1ijyMyBYrF6u,1219
7,Bald,Announcer,No Trait,No Trait,No Trait,Bare Fists,Jiu Jitsu Robe,Purple,Dosbrak,Michael Bisping,5DCvEdPyizE9N1Zyp9w2JpnAPoYcbppTnc6BDpEbWhyB,1220
7,Bald,No Trait,No Trait,Falling Mouthguard,No Trait,Bare Fists,Punk Jacket,Teal,Dosbrak,Michael Bisping,5ydhwvj8xoeQmhcv8H8HXemqqKDMRyqVBxaUxNxtJHVp,1221
8,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,Gloves,Tattoo,Red,Dosbrak,Michael Bisping,7QsRke89kiNSrTNDBbtd1vv3mpNsyR6n9yEfVJ1RS31g,1222
7,Bald,Snapback,No Trait,No Trait,No Trait,Bare Fists,Punk Jacket,Red,Dosbrak,Michael Bisping,7cwU7eur8Fe3yQQCdLQewswJzdh7Zv2Bhr6U33euBdUW,1223
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Bloody Gloves,Punk Jacket,Red,Dosbrak,Michael Bisping,917vnwxF64fKiGCeSuKhcJgtW4U43zVa2gPn6a2ByHeE,1224
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Gold Gloves,Bloody Body,Black,Dosbrak,Michael Bisping,DwY9KiJ8bGqLxJzZPBKweLSqsgRv4cDvUkLL6nb16vR6,1225
8,Standard,No Trait,Bloody,Cigar,No Trait,Bloody Wraps,Jiu Jitsu Robe,Purple,Dosbrak,Michael Bisping,2PYktcLfxfBieqnRYCt7HYztGth8RZpn1biuk3aiabVg,1226
7,Standard,Snapback,No Trait,No Trait,No Trait,Bloody Gloves,Punk Jacket,Black,Dosbrak,Michael Bisping,2ig4pMRKYrp1yXY3dfyoGFBp53meTKhM775PnRpHMTRK,1227
8,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,Gloves,Tattoo,Teal,Dosbrak,Michael Bisping,8dJQQo17x2bYhCdrhwYgvv4dsFVWfYYgsMgi4Gc6q1QC,1228
7,Standard,Announcer,No Trait,No Trait,No Trait,Gloves,Tattoo,Black,Dosbrak,Michael Bisping,DuEDSrVALDAx2izC1FCKtBvRh7MoHXAD3rHez9zWDnyg,1229
6,Standard,No Trait,No Trait,No Trait,No Trait,199 Belt,Suit,Teal,Dosbrak,Michael Bisping,HLJhcoUmU1LwPUpCtEEYt5dWACepZzHixLg2qpJXKCq5,1230
7,Old Mike,Snapback,Bloody,No Trait,No Trait,Bloody Gloves,No Trait,Red,Dosbrak,Michael Bisping,9VvWRNVQqRD94HoKf5PYjzc4XpHQqXoeLoCPLzF7rYgJ,1231
7,Bald,No Trait,No Trait,Cigar,Bruised Eye,Gloves,No Trait,Red,Dosbrak,Michael Bisping,ANizJULhEmFDKQwhmK4od456mnqf2r3KYp1yY7nMDrqe,1232
5,Standard,Dj Mikey B,No Trait,No Trait,No Trait,No Trait,No Trait,Red,Dosbrak,Michael Bisping,BwLtG7FXYDASuEiDNRTrCA29aAevM62BHYgyMfzcBha7,1233
6,Bald,Sparring Headgear,No Trait,Cigar,No Trait,No Trait,No Trait,Mustard,Dosbrak,Michael Bisping,GCwrB2F6D5Z9BH8qm4VV5v19YvtVvjeLXhMg2nGsPYzx,1234
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Bloody Wraps,Punk Jacket,Purple,Dosbrak,Michael Bisping,GwyXTpFqbAPfZGBf84QeybE1YJ36uztJx7KhBAvrcRP6,1235
6,Standard,Sparring Headgear,Red Terminator,No Trait,No Trait,No Trait,No Trait,Black,Dosbrak,Michael Bisping,3pexEXb7QPiZhEG5S6di8bZVcq8mkHch2TVa3ZuqMZem,1236
7,Standard,No Trait,Bloody,Cigar,No Trait,Gold Gloves,No Trait,Red,Dosbrak,Michael Bisping,9HEywFzMpLp5Mv5uXj6kPSZF8vuyC8cH92zRxq42mCa2,1237
8,Standard,No Trait,No Trait,Cigar,Bruised Eye,Gloves,Bloody Body,Teal,Dosbrak,Michael Bisping,G4nysAniFiMzLeYEh4oEoDBHJU6hd57CJCWCgMXih1sa,1238
8,Bald,Snapback,Bloody,No Trait,No Trait,Bare Fists,Suit,Purple,Dosbrak,Michael Bisping,Hn22zpw2hc4AHYpAK3sTr72BKNE7V6f7SV9z7jsLrw4V,1239
7,Standard,No Trait,Bloody,Cigar,No Trait,Sol Gloves,No Trait,Red,Dosbrak,Michael Bisping,HvkAqt1fkjm9dfukjUwLw2FueQB4kCEKEJJToqT3HF66,1240
7,Standard,Snapback,No Trait,No Trait,No Trait,Gold Gloves,Suit,Teal,Dosbrak,Michael Bisping,2DTsmcHfBJSK14XpRMiwuGDBuvXCoH6Ws5XdfW4NpqRn,1241
7,Standard,No Trait,Bloody,Cigar,No Trait,Gold Gloves,No Trait,Teal,Dosbrak,Michael Bisping,3cfF9NDenZNVgkteC2kztAYaMKnt55iWfusZdewEZrkT,1242
7,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,Sol Gloves,No Trait,Red,Dosbrak,Michael Bisping,5nnkaMKWMd9Fx7UEfPYMNvLuJ33QDnpLta28Loj8tQrV,1243
7,Standard,Announcer,No Trait,No Trait,Bruised Eye,Bare Fists,No Trait,Black,Dosbrak,Michael Bisping,9sUuwrvKBPnsxJtbSYgXVrv8DUPpq2Gt3icBNHnn5aXm,1244
7,Standard,No Trait,Bloody,Cigar,No Trait,Sol Gloves,No Trait,Teal,Dosbrak,Michael Bisping,A7C4HUNyBTAUxfB5MEhxkdszncX62Z65824thLcfYAjP,1245
7,Standard,Announcer,No Trait,No Trait,Bruised Eye,Gloves,No Trait,Teal,Dosbrak,Michael Bisping,BTffKY4LCz8mzx7s2c9uweELDnMrAB5D7gBL99feys2t,1246
5,Standard,No Trait,No Trait,No Trait,No Trait,Bare Fists,No Trait,Octagon,Dosbrak,Michael Bisping,ByfTuLp1u9BVE2usgJkcyGa9tSHTLpCcJEtpZFD3kEh8,1247
6,Bald,No Trait,No Trait,No Trait,Laser Eyes,No Trait,Jiu Jitsu Robe,Mustard,Dosbrak,Michael Bisping,EEvKF7pGUGYbKeRrnwuFCWFrWbbfHpbELLWu6FVu7nou,1248
7,Standard,Snapback,No Trait,No Trait,No Trait,Gloves,Punk Jacket,Mustard,Dosbrak,Michael Bisping,7UcY4Lkh9TX7bfJdohnsqUNfQo4op3mp2nu5R6BvoikJ,1249
8,Bald,Snapback,Bloody,No Trait,No Trait,Bloody Wraps,Suit,Teal,Dosbrak,Michael Bisping,8dgC2mqXn1vEeEigsPfJMsRm4WiuUjPEbchAHzFmxcaA,1250
5,Standard,No Trait,No Trait,No Trait,No Trait,No Trait,Bloody Body,Octagon,Dosbrak,Michael Bisping,9e5cb6AisnEuqK3T5UfvB6gEsQo4CoUoFFdmGNySTwfi,1251
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Bare Fists,Punk Jacket,Mustard,Dosbrak,Michael Bisping,BeEf4vJjRWLMGUAHq7stu3K4zw1Jd8twMk2j1v1sXJXf,1252
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Sol Gloves,Bloody Body,Purple,Dosbrak,Michael Bisping,CtpJo65gLgMCJ4RsXVmhPbFyQH3kqSvTKZDVWtpbp2mn,1253
6,Bald,No Trait,No Trait,No Trait,Bruised Eye,Sol Gloves,No Trait,Teal,Dosbrak,Michael Bisping,CywRHtaopwLnAiAuavTQQEd8veUV6grKXqHq7PNdK3za,1254
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Gold Gloves,Bloody Body,Red,Dosbrak,Michael Bisping,DttBXDUBrkCREJjBc7ZFBQ8TXzP38sXKXCNTfh8bErsa,1255
8,Standard,No Trait,Bloody,Cigar,No Trait,Bloody Gloves,Jiu Jitsu Robe,Mustard,Dosbrak,Michael Bisping,HsxFik38oG32YGqbcw56J1WMdwHKPu4aeYGVVAiJ4XBr,1256
6,Old Mike,Sparring Headgear,Bloody,No Trait,No Trait,No Trait,No Trait,Purple,Dosbrak,Michael Bisping,pQSseNuNZUhUbh5fukb2mpcQ1YRZgDAV49USf6gXK3s,1257
8,Bald,No Trait,Bloody,No Trait,Wayfarers,Bloody Wraps,Bloody Body,Purple,Dosbrak,Michael Bisping,6yH5ng8XhUpzBhdVhc6hoezSVY4LKYyFqLb4iyBzK9cz,1258
7,Standard,Snapback,Bloody,No Trait,No Trait,Gold Gloves,No Trait,Teal,Dosbrak,Michael Bisping,AHdPvzsDVDYRU1b3mdtLsVwfiNk4oD1QxsR7vc6hHZ6T,1259
6,Old Mike,Sparring Headgear,No Trait,No Trait,No Trait,Bloody Gloves,No Trait,Black,Dosbrak,Michael Bisping,FAo75jYtpXiKLdyFzeW3G6LmhcmEpZLMC5ruB2tupZ3L,1260
7,Bald,Snapback,No Trait,No Trait,Bruised Eye,No Trait,Bloody Body,Black,Dosbrak,Michael Bisping,FUHZug3gArZq1qZGzaLo3cjfBMXnmdmrB3HkzwhGJmtk,1261
7,Standard,Snapback,No Trait,No Trait,No Trait,Bare Fists,Punk Jacket,Purple,Dosbrak,Michael Bisping,HUmWL5rWXwQXebrbFhzd98CbH1mEUnv6sbD9NdZSBVsq,1262
6,Old Mike,No Trait,No Trait,No Trait,Bruised Eye,Bloody Gloves,No Trait,Purple,Dosbrak,Michael Bisping,4PKUi57N12n5sBtAzZVAeaoaryUrnoyzF9wwzhfsF3K3,1263
8,Standard,No Trait,Bloody,No Trait,Wayfarers,Bare Fists,Tattoo,Mustard,Dosbrak,Michael Bisping,4TurdaA2zmvNgd7uWvhQG1dqjGyNdvbFR9esuxuPvoKT,1264
7,Standard,No Trait,Red Terminator,No Trait,No Trait,Bloody Gloves,Suit,Mustard,Dosbrak,Michael Bisping,59KNPqjYvegnbTbh4yi6WgdVXngaGi4ii427WskpYU9M,1265
7,Bald,Snapback,No Trait,No Trait,No Trait,Bloody Gloves,Jiu Jitsu Robe,Purple,Dosbrak,Michael Bisping,8X7CjYroHodGyLABC4Cton2cmbQTDXpvmQ4H5LYtWipE,1266
7,Bald,Announcer,No Trait,No Trait,No Trait,Bloody Gloves,Suit,Teal,Dosbrak,Michael Bisping,9Ck5raXmUtXe1Wr1BzM5CBVg1zFo7VoyyNfs8cEj4WBV,1267
7,Standard,Snapback,No Trait,No Trait,No Trait,Bloody Wraps,Punk Jacket,Red,Dosbrak,Michael Bisping,ADB14nwpt5ZUumSNkL6cvPp8jeQ8STkLVUCwnexVrA6N,1268
7,Bald,Sparring Headgear,Bloody,No Trait,No Trait,Gloves,No Trait,Purple,Dosbrak,Michael Bisping,AmZGqy3pgnPJxf1REtLsrj7FBkXsmjhiNWEzR1MGgdHh,1269
8,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,Bare Fists,Tattoo,Teal,Dosbrak,Michael Bisping,AmvMv6Ya8Xqph8dxHH1sMvDcnHP6UU4qcrjb6Uro4hnz,1270
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Bloody Wraps,Punk Jacket,Mustard,Dosbrak,Michael Bisping,E1FuUkMGiSqua2cFw9JXurN5PwLuTdPfeku4jiEDmtEq,1271
6,Standard,No Trait,No Trait,No Trait,No Trait,199 Belt,Bloody Body,Red,Dosbrak,Michael Bisping,FZUMpCV2sycpkLYkuuu4Mpn1KwBGbzWCagJcKr7j9yGa,1272
7,Old Mike,No Trait,No Trait,No Trait,Wayfarers,Bare Fists,Jiu Jitsu Robe,Purple,Dosbrak,Michael Bisping,FngPMSmaj1pex8CQTrCFEyLxrGAMTrCFhCvAyU413VPb,1273
7,Standard,No Trait,Bloody,No Trait,Laser Eyes,Bare Fists,No Trait,Purple,Dosbrak,Michael Bisping,rDNBdw93ADtkX15FDNVKG3ErcZ7qzSfJb1shjtG5m9u,1274
8,Standard,No Trait,No Trait,Cigar,Wayfarers,Gloves,Jiu Jitsu Robe,Teal,Dosbrak,Michael Bisping,2AehFz2CB2b1KVvH8r7zF1Ra5ayLSUwXwEdDrAJxqitV,1275
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Bloody Gloves,Bloody Body,Black,Dosbrak,Michael Bisping,3ShacM2a8JurMFb3zzYTb4m6yhG4VjNj4qjvPMUbAqGq,1276
7,Old Mike,No Trait,No Trait,No Trait,Wayfarers,Bloody Wraps,Bloody Body,Mustard,Dosbrak,Michael Bisping,4aKaJAYQTsFPDC5MauXjE1FSEPzhrEnQ2CsZ7zyqYsHX,1277
6,Standard,No Trait,No Trait,No Trait,No Trait,199 Belt,Bloody Body,Teal,Dosbrak,Michael Bisping,4bnqaPCfKv7QpzpBSrpxkMpDb4p4cVZ1JryF57zqyJQx,1278
7,Old Mike,No Trait,No Trait,No Trait,Bruised Eye,Bare Fists,Jiu Jitsu Robe,Teal,Dosbrak,Michael Bisping,568FhdBmQYKff2R29YcHkTYcNbsdekNR2mFqQ9au5B8s,1279
6,Standard,Snapback,No Trait,No Trait,Laser Eyes,No Trait,No Trait,Black,Dosbrak,Michael Bisping,5mXStXzDXzQ2ikr6XEFpNwsPJsooNbLLBDW7sD5sLTuM,1280
6,Bald,No Trait,No Trait,No Trait,No Trait,Gold Gloves,Tattoo,Teal,Dosbrak,Michael Bisping,AY4kr4xFgYPgwLUSnzroniPCdeaZipkKu77GCfWUdsoe,1281
6,Bald,No Trait,No Trait,Cigar,No Trait,Gold Gloves,No Trait,Red,Dosbrak,Michael Bisping,BUAaQ9UAoZ7VRtYAPuN7hXcSYJXVBny5xR6gwLZURp8o,1282
7,Bald,Announcer,No Trait,No Trait,No Trait,Bloody Wraps,Suit,Red,Dosbrak,Michael Bisping,CrhMADjRd3KTFZTuKBxZCRyeUGaC21zYcAJxBcmVPLoh,1283
7,Old Mike,No Trait,No Trait,No Trait,Wayfarers,Gloves,Suit,Purple,Dosbrak,Michael Bisping,WymosioX4PfCH5jUB8rqf97Wy7Tu7Qp5eviqRZ5nB2s,1284
6,Standard,Sparring Headgear,No Trait,No Trait,No Trait,Gold Gloves,No Trait,Black,Dosbrak,Michael Bisping,6SUKV2z6NVDhYpQSkPFJ8EZBcXKXL79GdWfhG9ak4JwJ,1285
6,Old Mike,Sparring Headgear,No Trait,No Trait,No Trait,Gloves,No Trait,Mustard,Dosbrak,Michael Bisping,6k1LrW3baa18BFxkowDMJC4RV84aCLrs35RRRobFT4fJ,1286
7,Old Mike,Snapback,No Trait,No Trait,No Trait,Bloody Wraps,Bloody Body,Red,Dosbrak,Michael Bisping,98bJN2ijfayUsyieJxvCgKwJwXMz8uv7YxzsfWQ5Vxe4,1287
8,Standard,No Trait,Bloody,Falling Mouthguard,Wayfarers,No Trait,Jiu Jitsu Robe,Red,Dosbrak,Michael Bisping,9Cv5h4VNedHNCEqKHJMmu7ScCGUMY9U4hxNfQNNXEZQj,1288
7,Old Mike,No Trait,No Trait,No Trait,Wayfarers,Bloody Wraps,Jiu Jitsu Robe,Red,Dosbrak,Michael Bisping,BRw9nHQQb2wnpcFy3qpHBVghaQNohp1RGCBWmg39wpUS,1289
7,Standard,No Trait,No Trait,Falling Mouthguard,No Trait,Bare Fists,Punk Jacket,Mustard,Dosbrak,Michael Bisping,CDy8UdoWifaLgGfHpMDChtWehjLTQFdvX2EFfbFqPRUF,1290
