Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Red Card,Training Hoodie,Green,Dosbrak,Wayne Rooney,DLEoPWNBWr1eUvkhWoMatd6uEEKTLRGkwpoNXKuRqWZe,1146
6,Old,No Trait,No Trait,Medal,No Trait,No Trait,Red Jersey,Blockasset,Dosbrak,Wayne Rooney,FsdWywZLeGxoY52fFAVT6RuBj3QrVBFc3ECNtmTdbRHq,1147
9,Standard,Winner Hat,Sweat,No Trait,Bloody Eye,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,GXCmkZYvKZpi16YmcKLce3ugyidyHvrxgVLpAwPJ8zHV,1148
9,Standard,Ba Snapback,Sweat,Medal,No Trait,Captain Armband,Black Jersey,Blue,Dosbrak,Wayne Rooney,HjcnNMRsFqPEeb4mdd1RUumtUWhKX9w2Kqopyku6Fyw8,1149
8,Old,Wooly Hat,No Trait,Medal,No Trait,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,27YmXxo2XFXJPegcuFb4tM73MVpKx4HcUUVHeVfUnfJa,1150
6,Standard,No Trait,No Trait,No Trait,Laser Eyes,No Trait,Suit,Orange,Dosbrak,Wayne Rooney,57DF9iKaZv2Zrq3siEvHbsBUQ4uZyQL9YPaNQ4CvQtec,1151
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,League Trophy,Red Jersey,Red,Dosbrak,Wayne Rooney,9LALsMUUuod58ZNnvCdgU3KsQXL35uPZkmDcML7NiPhh,1152
8,Standard,Winner Hat,No Trait,Medal,No Trait,Fire Ball,Red Jersey,Orange,Dosbrak,Wayne Rooney,9ryfQSHUvyDtKY1ZFZrXyLaKb13ukUES75KWwXpH6t3,1153
7,Standard,Winner Hat,No Trait,No Trait,No Trait,Pigskin Ball,Red Jersey,Blockasset,Dosbrak,Wayne Rooney,CzspZQep8xht3uRmejUmbRQVu8J2BbKKKodxdyXrTKnq,1154
8,Old,Winner Hat,No Trait,Gold Mouthguard,No Trait,Captain Armband,Black Jersey,Red,Dosbrak,Wayne Rooney,GdqkSpKT9ehdtrebkDDPHrTybhrezte2X9hmGKdos53N,1155
7,Standard,No Trait,No Trait,No Trait,Bloody Eye,Confetti,Suit,Orange,Dosbrak,Wayne Rooney,3KZMbMG4cRr9fauASwhf3y3e13NcyHX2mjB4Mfbq67vB,1156
8,Old,Winner Hat,No Trait,No Trait,Wayfarers,Fire Ball,Red Jersey,Blue,Dosbrak,Wayne Rooney,4MRb2RSZVMGyfXmjbHK9RaPbVPECmdx42SDvmhGmYY5k,1157
9,Standard,No Trait,Sweat,Gold Mouthguard,Wayfarers,Pigskin Ball,White Jersey,Green,Dosbrak,Wayne Rooney,4nTVBqBZyDyNyVEWh2Za2CkCfYVv1WbYrEHDJgeJDXRb,1158
7,Young,No Trait,No Trait,No Trait,Laser Eyes,Yellow Card,Black Jersey,Green,Dosbrak,Wayne Rooney,BtjVRs22ctcDXD49pT1qZrEHWLJ2XPLJnPV1WBLs49aq,1159
8,Young,Winner Hat,Sweat,No Trait,No Trait,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,BuksSW9kgKxXYWUBvB9L78WKb8wGvZBDsRE9HJZyLrRq,1160
8,Standard,No Trait,No Trait,Gold Mouthguard,Bloody Eye,Pigskin Ball,White Jersey,Orange,Dosbrak,Wayne Rooney,ExmqX8TACuKDPshVbP87d1cFUWj6BuGQ7vM9k2HRDKV9,1161
8,Standard,No Trait,No Trait,Medal,Wayfarers,Red Card,White Jersey,Green,Dosbrak,Wayne Rooney,FSXZD4PCBNQGdVnhzRVEGizNxbipQDpk2dPX1VvvJfQB,1162
9,Standard,Wooly Hat,No Trait,Gold Mouthguard,Wayfarers,Red Card,Red Jersey,Black,Dosbrak,Wayne Rooney,J2KmRwySDTHRjmDPQE9W881bCV2zqQeA1nJWe3kKR6YC,1163
8,Standard,No Trait,Sweat,Gold Mouthguard,No Trait,Pigskin Ball,Training Hoodie,Green,Dosbrak,Wayne Rooney,wVAYiKHtjQkaw5xbjs98jzrEPp8fcPQSBqrmxhYpaQY,1164
9,Old,Wooly Hat,Sweat,No Trait,Wayfarers,Red Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,2XngLgGXuSNkm8TXRJMgpGfJxhGjUB7ZC3jAb1Uux2FF,1165
8,Standard,No Trait,Sweat,No Trait,Bloody Eye,Pigskin Ball,Training Hoodie,Red,Dosbrak,Wayne Rooney,3C5G7EMSZUM3kyUMLMR3gJDXtsTc8sp97ddp51hRGEEc,1166
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Fire Ball,Blue Jersey,Green,Dosbrak,Wayne Rooney,6szT4RWxscZEwFSfpV2gjPaYUdy2eQhsHSEyZ4XUkTKn,1167
7,Old,No Trait,No Trait,Medal,No Trait,Pigskin Ball,Blue Jersey,Black,Dosbrak,Wayne Rooney,A6xzCynrc94UGVvzBAgkNmnVEDAFmAHzGanhPg6H8JCM,1168
7,Old,No Trait,No Trait,No Trait,Bloody Eye,Red Card,Blue Jersey,Green,Dosbrak,Wayne Rooney,BRZ8TSriDvFJxoYoJMQPbg6T4Uwiiq5GHttYFNdSpbce,1169
9,Standard,Wooly Hat,Sweat,Medal,No Trait,Confetti,Red Jersey,Green,Dosbrak,Wayne Rooney,CV4Uzz7RJ7CpqMAkmx6fEfMsPLRX2ExYRFWaCRNJAgqY,1170
7,Standard,Title Crown,No Trait,Gold Mouthguard,No Trait,No Trait,Red Jersey,Orange,Dosbrak,Wayne Rooney,E6mRm1sZXYV6rBSj8kvcbUBBmg7UNZ7uy7fGycQFKmRv,1171
8,Standard,Ba Snapback,No Trait,Medal,No Trait,Yellow Card,White Jersey,Red,Dosbrak,Wayne Rooney,FqoC12dNmvpuxq5VRsn9RgWJZXxbyPswjLfKDWeGoPMk,1172
8,Young,Winner Hat,Sweat,No Trait,No Trait,Confetti,Red Jersey,Orange,Dosbrak,Wayne Rooney,3X8iNJc3tgsNfqcVWixY5LK8rwCi8rq1teKKg1kTqLK9,1173
9,Standard,Winner Hat,Sweat,No Trait,Wayfarers,Fire Ball,Red Jersey,Orange,Dosbrak,Wayne Rooney,5JwRLBWmkEgv79x7X7zC2s8WiFeG3BCMwRbvn9f3iu8j,1174
8,Standard,No Trait,No Trait,Gold Mouthguard,Bloody Eye,Yellow Card,White Jersey,Red,Dosbrak,Wayne Rooney,5qwzkUSGWkAyTUxmJN7HJMiuRztVDU8RkxfEw9nJxXzb,1175
9,Young,Ba Snapback,Sweat,No Trait,Bloody Eye,Pigskin Ball,Red Jersey,Green,Dosbrak,Wayne Rooney,CrGzhx1GRc4w1pg1oyeSEYP1s342V4vNzjP2xhRgTz4c,1176
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,League Trophy,Red Jersey,Black,Dosbrak,Wayne Rooney,FdPo1t8VFAm6MqG1G9R1WtgGXF53xuXbVRDwbBaEgTWP,1177
6,Old,No Trait,No Trait,No Trait,No Trait,Fire Ball,Red Jersey,Blockasset,Dosbrak,Wayne Rooney,HwKPoAevb6qRhgwYehoqHXVhLTgVvUG36sRnfoBequAE,1178
8,Standard,Winner Hat,No Trait,No Trait,Laser Eyes,Yellow Card,Red Jersey,Green,Dosbrak,Wayne Rooney,JAabeabYssvHsoHewMzaWrnJijCQAoyi8i1Mz4gczDVF,1179
9,Old,Wooly Hat,Sweat,No Trait,Wayfarers,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,JAgoYUgSdeBBa8Zsr2iBQe1vGBKYXJefPrTBezrdqqFR,1180
7,Old,No Trait,No Trait,Gold Mouthguard,No Trait,Fire Ball,White Jersey,Black,Dosbrak,Wayne Rooney,YNw2WkSuqy3Yt8uWQbwKBPDoRji9TjYBfwMKNbKALkH,1181
8,Standard,Title Crown,Sweat,No Trait,No Trait,Pigskin Ball,Black Jersey,Black,Dosbrak,Wayne Rooney,5HfwFpsrLNaFaxqmQLcFQs2R4iiZ4XiT8vYRx65zrKN1,1182
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Confetti,Suit,Black,Dosbrak,Wayne Rooney,84kpP1Z8hDxCAm9nrXxFpaVrHjgtFtSzMBoBPvfVTBBt,1183
9,Standard,No Trait,Sweat,Medal,Bloody Eye,Red Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,85AuSbw8ZZZrxwfteb8P4et311mp9bsmyKdegPTDC1vM,1184
6,Standard,No Trait,No Trait,No Trait,Laser Eyes,No Trait,Training Hoodie,Black,Dosbrak,Wayne Rooney,AinwNhhw65PReGhNEf3YXuxB55gBYphzZ6bbbZiVenTH,1185
7,Young,No Trait,Sweat,No Trait,No Trait,Pigskin Ball,Training Hoodie,Red,Dosbrak,Wayne Rooney,HDoqSZTCjsPHhLfewygSthN9cnvZaAMWSR6ofU29YzcJ,1186
8,Standard,Title Crown,Sweat,No Trait,No Trait,Pigskin Ball,Red Jersey,Blue,Dosbrak,Wayne Rooney,8EU4qX5Jzupf26MmroFRQz5oroFKPAZNVbCbCddj68QN,1187
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,League Trophy,Red Jersey,Green,Dosbrak,Wayne Rooney,F5iJPuYGXgdVmJFaZ9BE16ugrbzTAp2enYxRWtd2Zf3E,1188
9,Old,Ba Snapback,Sweat,Gold Mouthguard,No Trait,Pigskin Ball,Black Jersey,Red,Dosbrak,Wayne Rooney,Fb23pmUyUfNR9cZLNtQGWZcqHr2jDpWzuFsmo6oYKaMw,1189
9,Standard,Winner Hat,Sweat,No Trait,Bloody Eye,Captain Armband,Black Jersey,Red,Dosbrak,Wayne Rooney,5BRdrH81sUpkVz41MJHiAdjBJjeNsmZBf16Gcr3psRCB,1190
8,Young,No Trait,Sweat,Medal,No Trait,Pigskin Ball,Black Jersey,Blue,Dosbrak,Wayne Rooney,5JgsoZdChXxN9qQjNM18ZPkfRLu9nviCNcYvQW1rZKRL,1191
6,Standard,Title Crown,No Trait,No Trait,No Trait,No Trait,White Jersey,Blue,Dosbrak,Wayne Rooney,5JuDo1tNBzMbEVNtzdeKNXEqRGPiVX69mDZqmmnpYyUo,1192
6,Standard,No Trait,No Trait,No Trait,Laser Eyes,No Trait,Blue Jersey,Orange,Dosbrak,Wayne Rooney,6ZgtE9XKCaUEHRrLGnfB9mp1JEsKfZE8zJkpWj2UW9Z4,1193
7,Old,No Trait,Sweat,No Trait,No Trait,Fire Ball,Blue Jersey,Red,Dosbrak,Wayne Rooney,A8yqEBQVBX2b7Gcm44yKKKbAnu2qiZ2k96X1Gfun64qm,1194
7,Standard,Title Crown,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,2uSE3R3q4ZzBbwXTAVAtUsjVBi6Arn7PEiRWxR2gkcre,1195
6,Young,No Trait,No Trait,No Trait,No Trait,Fire Ball,Blue Jersey,Black,Dosbrak,Wayne Rooney,4hDbfGjCng8AGBKJAHEu2D46PjqKbATgBdoeMjYk1tam,1196
9,Standard,Ba Snapback,Sweat,Gold Mouthguard,No Trait,Captain Armband,Black Jersey,Blue,Dosbrak,Wayne Rooney,AwNaw8W3ZrbXoPnatMwJebuBtcaXJCo7tmWBSaRH4VHm,1197
8,Old,Ba Snapback,Sweat,No Trait,Wayfarers,No Trait,White Jersey,Orange,Dosbrak,Wayne Rooney,B8E3SbmDBVmuaKLFSJssyCkhxG2SCvZge1VdTycKdy1,1198
7,Standard,No Trait,No Trait,Medal,No Trait,Yellow Card,Training Hoodie,Red,Dosbrak,Wayne Rooney,D7bzkyNg47mhAb9m948cHH9LQHMoMA2NGSjB1V4Njmr1,1199
7,Standard,No Trait,No Trait,No Trait,Bloody Eye,Confetti,Training Hoodie,Green,Dosbrak,Wayne Rooney,DRwu1Yw3q416PZsMyqf7uJ5GNhn6nsuBavN66iwGfnnN,1200
8,Old,Winner Hat,No Trait,Gold Mouthguard,No Trait,Confetti,Red Jersey,Green,Dosbrak,Wayne Rooney,E9YAAUNejaqgjuJzUax9kdpjrfPoA4ZmB7Lnyj1nud5y,1201
6,Young,No Trait,No Trait,No Trait,No Trait,Confetti,Training Hoodie,Black,Dosbrak,Wayne Rooney,EZ75LcmyZcT4TBF4kGK4e2ZbJPxczeDqxGKqs6d7ygzu,1202
8,Standard,Ba Snapback,No Trait,No Trait,Bloody Eye,Yellow Card,White Jersey,Blue,Dosbrak,Wayne Rooney,FAGFL1m3myknKofgZuQ9DfSkcPGfjhH9yPLhgiro1JVr,1203
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Yellow Card,Training Hoodie,Blue,Dosbrak,Wayne Rooney,FgCKB2hg9jdLX24DNd5t9Sy2czxCu1E3p65CBssGYF7c,1204
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Red Card,Red Jersey,Blockasset,Dosbrak,Wayne Rooney,He2ju5GCJpMPj48jAE77KMAsPRZbdXPnigihiS8WE7so,1205
8,Old,Wooly Hat,No Trait,Gold Mouthguard,No Trait,Confetti,Red Jersey,Black,Dosbrak,Wayne Rooney,4UykycHVS6MnRCbWDLDWMuchcUSadnCTjT11gazbij54,1206
9,Standard,Wooly Hat,No Trait,Gold Mouthguard,Wayfarers,Pigskin Ball,Red Jersey,Orange,Dosbrak,Wayne Rooney,4tiNvB1WCgv3ozAahCYC1Sto9HjMtDYXmyG4ExnQGLWn,1207
8,Standard,No Trait,No Trait,Gold Mouthguard,Bloody Eye,Yellow Card,White Jersey,Green,Dosbrak,Wayne Rooney,GbFSMvmPMK21JPZCJ7Jy8q15dGRStjQF2vvyF2nVH3jh,1208
7,Old,No Trait,No Trait,No Trait,Laser Eyes,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,H8U4AD1RUVEfz7qAtxVWPCsSBxKH6ocqSrxcrJJYTGGy,1209
8,Standard,Winner Hat,No Trait,Medal,No Trait,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,5hhtWohSMNDy6zE2hyMCaB4FZbmfJFjw7ZUBvJisWdxC,1210
9,Standard,Ba Snapback,No Trait,Medal,Wayfarers,Red Card,Red Jersey,Green,Dosbrak,Wayne Rooney,8qkgAP3dQe4Hq7tNagFZyqCpe7ChBwbQMFJsVmRQx89J,1211
9,Old,Wooly Hat,Sweat,No Trait,Bloody Eye,Yellow Card,Red Jersey,Black,Dosbrak,Wayne Rooney,9rEH66Un4ftg18T6Xnnt1Webj5owWN2joNaQm8p5QeLJ,1212
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Red Card,Training Hoodie,Blue,Dosbrak,Wayne Rooney,BF1mJQYgUjw38paRz9VtjRVCmMt2nHxPZ2JYbUDhX6ci,1213
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Fire Ball,Blue Jersey,Orange,Dosbrak,Wayne Rooney,FK4f3CxGJznH8tkgEjQtRhXW1i94EVcdBVW4tB6dsFPe,1214
6,Old,No Trait,No Trait,No Trait,No Trait,Red Card,Black Jersey,Blockasset,Dosbrak,Wayne Rooney,Hm29mMEy23ckrZBpLhf8B2F884XXaGubZtNKDPNfYXbR,1215
7,Old,Title Crown,No Trait,No Trait,Wayfarers,No Trait,Red Jersey,Green,Dosbrak,Wayne Rooney,J6w6PKwiQG2cg9LxdLeVmbX3x7fLDrZMPLit67j8cpnm,1216
7,Old,No Trait,No Trait,No Trait,Bloody Eye,Pigskin Ball,Suit,Black,Dosbrak,Wayne Rooney,4JSNHaBzr5AP7tza6BwRRGaQpJWHga95dUjQ7pqa5EyM,1217
7,Young,No Trait,Sweat,No Trait,Laser Eyes,No Trait,Black Jersey,Green,Dosbrak,Wayne Rooney,4zi31PAcN7FAcmLkQhfkJmSaoUGPjauueeuZWomjjLfn,1218
5,Standard,No Trait,No Trait,No Trait,No Trait,No Trait,Blue Jersey,Blockasset,Dosbrak,Wayne Rooney,5v1QE9Ti3jJy7gZUhqktPynJe2BJVVjqhtDeVeYopnPj,1219
7,Old,No Trait,Sweat,Gold Mouthguard,No Trait,No Trait,Suit,Green,Dosbrak,Wayne Rooney,7hvcAVEoUR5BAzAmBjDRcXCU4GqN2kbp8Tezpbze3UNF,1220
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Fire Ball,Training Hoodie,Green,Dosbrak,Wayne Rooney,8XmzJAugiSgUxxYRLuqcYKipRH4ZN5H843L1y8sbUbJo,1221
8,Old,Wooly Hat,No Trait,Medal,No Trait,Yellow Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,AQ4US3g2F6Jr2jYqeNF1nj6uFSytTUPXHhyHg8RqJTAs,1222
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Yellow Card,Suit,Red,Dosbrak,Wayne Rooney,DxUHeiwEvTvULUN6kBKw1RWXDQxwMQRgkE9JNsoQRswU,1223
8,Young,Ba Snapback,No Trait,No Trait,Bloody Eye,Yellow Card,Black Jersey,Green,Dosbrak,Wayne Rooney,G75XqASFzUgJbBpCHfjA1GEB8kweYdTPQMWvXp8po3if,1224
8,Standard,Ba Snapback,Sweat,No Trait,No Trait,Pigskin Ball,Training Hoodie,Red,Dosbrak,Wayne Rooney,HS3Ff1qWCfj8Cr5hJCJwHKvTL77HJsRJYUgK6NqotDfd,1225
7,Old,No Trait,Sweat,No Trait,No Trait,Fire Ball,Blue Jersey,Green,Dosbrak,Wayne Rooney,8c5fFvQYdvD7gVFKdhe2TREsJL7PKSYqu9AtiYvtw4en,1226
7,Standard,No Trait,Sweat,No Trait,Bloody Eye,No Trait,Red Jersey Torn,Orange,Dosbrak,Wayne Rooney,95LtRbdANNykU9d8FHNKP3cpCi2ZqRK1Ad9MetU5MRjY,1227
7,Old,No Trait,Sweat,No Trait,No Trait,Confetti,Suit,Red,Dosbrak,Wayne Rooney,AtGkPZXLnqcJxz6yR8p3iwJSh9nWz1GBHJgf53m7x7Uu,1228
7,Old,No Trait,No Trait,Gold Mouthguard,No Trait,Confetti,White Jersey,Red,Dosbrak,Wayne Rooney,BHf8fQomUQJBwK36CKP1oGmSsfaJBQxkgTF8EYChd612,1229
9,Standard,Ba Snapback,Sweat,Medal,No Trait,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,EEiYzZtF5nhHLhWnidXAhxgh3q93YufPRAWdxgfq7Yso,1230
8,Old,Wooly Hat,No Trait,No Trait,Bloody Eye,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,74pud1rCBm1reziry8FV6En5wSAwDxfSVMRv13i1FQJc,1231
6,Old,No Trait,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Blockasset,Dosbrak,Wayne Rooney,7gMUz9prRUwQP344rDZcFrZdHT4Q5H51pyC3JqRrSGU4,1232
9,Standard,Wooly Hat,Sweat,Medal,No Trait,Pigskin Ball,Red Jersey,Blue,Dosbrak,Wayne Rooney,9fBq2zkCTQGtQ8RYMUBEBsLWcRzGX9zMzoRpCFrvVtBt,1233
9,Old,Winner Hat,Sweat,No Trait,Wayfarers,Pigskin Ball,Red Jersey,Blue,Dosbrak,Wayne Rooney,ArcPPQrxjaGwTVgv9UbMQYFVDu6LYWG83KTvmePoR1h4,1234
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Yellow Card,Suit,Blue,Dosbrak,Wayne Rooney,AspxX6JWyhB5VSrvSvRPmNN9cLr9dKAXdAeAbEK7aGAn,1235
8,Young,Wooly Hat,No Trait,No Trait,Wayfarers,Yellow Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,PUWzt8GqSxp1HqV15LP6CHCNBx2yW2BVEckiUDbDWCq,1236
7,Standard,No Trait,No Trait,No Trait,Bloody Eye,Red Card,Training Hoodie,Black,Dosbrak,Wayne Rooney,35abq338BaDZyniDrGAnfTkGRq8PZDKEYGV2S2RELRhA,1237
9,Standard,No Trait,Sweat,Medal,Bloody Eye,Red Card,Red Jersey,Black,Dosbrak,Wayne Rooney,63K4Am2A5z9NFaPvFwTAWhKCCxbMDmDbx33oSiWXP2ck,1238
9,Standard,Ba Snapback,Sweat,No Trait,Bloody Eye,Captain Armband,Black Jersey,Blue,Dosbrak,Wayne Rooney,9DCpBrdMDW6JwNRcTfCFCBd7xi8tfiUq1AZ8JmUKFE1n,1239
7,Young,No Trait,No Trait,No Trait,Wayfarers,Red Card,White Jersey,Red,Dosbrak,Wayne Rooney,BT4uiMCdX5xxsvsXJDcE7JvMaWRACgURkBXby4PZnQe3,1240
9,Standard,Ba Snapback,Sweat,Medal,No Trait,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,BdWX9NrwdhocCnAU2eEXR4Nswh6h8NsEhdDv9ra2amyF,1241
7,Young,No Trait,Sweat,No Trait,No Trait,Yellow Card,Blue Jersey,Black,Dosbrak,Wayne Rooney,Cnu5ojtn1MqY6EAdpuVwRszgXYtFPHVY6RHfr7FSYqwf,1242
9,Standard,Wooly Hat,Sweat,No Trait,Bloody Eye,Confetti,Red Jersey,Black,Dosbrak,Wayne Rooney,2m17ZGTJb11siMoR3Qq4LKFE4xqiFcpCerV75HEjwLwd,1243
8,Old,No Trait,Sweat,No Trait,Laser Eyes,Yellow Card,Red Jersey,Black,Dosbrak,Wayne Rooney,A7NqRgxHKFXLaE5aMiRng6bJbckJSdwbEyP4SrQ7vegy,1244
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Yellow Card,Red Jersey Torn,Blue,Dosbrak,Wayne Rooney,GWjWsYE9YyS6pGjY8vibxJ4G7KGc4R7Vb6YKi8kJ5niJ,1245
6,Young,No Trait,No Trait,No Trait,No Trait,Confetti,Suit,Green,Dosbrak,Wayne Rooney,2K6JJHKD8jUCJ8yybkQeUTTtgkKYe6QFtR5M2sNcjYpp,1246
6,Old,No Trait,No Trait,Medal,No Trait,No Trait,Suit,Orange,Dosbrak,Wayne Rooney,2LTVwLbsiYTjwfisLRDPZeCSYo5bhp9ck9rsgJa5Tw1a,1247
7,Standard,Title Crown,No Trait,No Trait,No Trait,Yellow Card,Black Jersey,Orange,Dosbrak,Wayne Rooney,5VYkAG3bY1YsJ8FpTyHiKEdZzDSSXmvHHWbtN9qyHg8D,1248
8,Standard,Ba Snapback,No Trait,Medal,No Trait,Confetti,Black Jersey,Orange,Dosbrak,Wayne Rooney,5VtSCWKuppAv8tPhBqZfZmby7yixW9wTeawNNKCNnkra,1249
8,Standard,Wooly Hat,No Trait,Medal,No Trait,Confetti,Red Jersey,Orange,Dosbrak,Wayne Rooney,9J67u3EuYJSScua564xy1xhBETbQuFbL3egCsWvHUBMo,1250
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Pigskin Ball,Red Jersey Torn,Orange,Dosbrak,Wayne Rooney,A22cfLUq2Vnn2gmawknq6f3EfKiKZ6nnBATYmKVjb3BF,1251
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Fire Ball,Blue Jersey,Green,Dosbrak,Wayne Rooney,CLBStPQ2HNEYm9jW2f2HqAvYaxQGMwLEx5UJzt6e7UDK,1252
8,Old,Wooly Hat,No Trait,No Trait,Bloody Eye,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,DN8TFYi69YG8MyWVpqNth68AF95F5iuVK4qi9R4jzyFo,1253
8,Old,Wooly Hat,No Trait,Medal,No Trait,Pigskin Ball,Red Jersey,Orange,Dosbrak,Wayne Rooney,DxXkdQFsepaXs5iAsVpuAijmVtaRHiGBTbtDoAjhEhg4,1254
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Confetti,Suit,Red,Dosbrak,Wayne Rooney,H3djgiAEPcRM45F5jYMVNagrSc1i5MQMTNJ5yPsdNNvD,1255
7,Young,No Trait,Sweat,No Trait,No Trait,Pigskin Ball,Blue Jersey,Red,Dosbrak,Wayne Rooney,J5ixQdcumeg118owdGhLWwM8M9y8xSCEudN4mEsitHnt,1256
7,Standard,No Trait,No Trait,No Trait,Bloody Eye,Red Card,Training Hoodie,Green,Dosbrak,Wayne Rooney,5J2HVTerbN8hDX4aJR4zJMM4HexuQBNR5AE78fgiaPuJ,1257
7,Young,No Trait,No Trait,Medal,Bloody Eye,No Trait,Black Jersey,Red,Dosbrak,Wayne Rooney,5XYzf1195GuNub58ayLDRhe8LUpfvgj4XDZ7Dh1AvN8w,1258
7,Standard,Title Crown,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,7ApDS3HQacybgj5Cc4j1qyvmrDMBqkArc6KBvjqXxvWy,1259
7,Old,No Trait,No Trait,No Trait,Wayfarers,Yellow Card,Blue Jersey,Orange,Dosbrak,Wayne Rooney,9GrZwQvYybeAyD2D94EpCikQXEP7ZtDwBU6GfGHTKWu2,1260
6,Young,No Trait,No Trait,No Trait,No Trait,Confetti,Blue Jersey,Red,Dosbrak,Wayne Rooney,ArWNCDYc8e727hN5pwLxfLYLWWyaJefm5z5ciwwZWJFR,1261
8,Young,No Trait,Sweat,Gold Mouthguard,No Trait,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,AtchmZsNi7THTVzfK9zsuohtuTVCwa7TpJhhXrjbBwZ6,1262
9,Standard,Winner Hat,No Trait,Gold Mouthguard,Wayfarers,Pigskin Ball,Red Jersey,Green,Dosbrak,Wayne Rooney,DDdEVMueCHFFh3WXYUmcSiyfahmDKtn81TxPsEaZJGo3,1263
5,Standard,No Trait,No Trait,No Trait,No Trait,No Trait,Managers Jacket,Blue,Dosbrak,Wayne Rooney,9BoTtzi5UNWBi2t5mZRYD7EwxEDe1998DLp5Pkh6MA7M,1264
8,Young,Wooly Hat,Sweat,No Trait,No Trait,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,BqKZbsLnitZVGqP85zPcw3yb4vn4d7DBzePjvMR8yWXR,1265
7,Standard,No Trait,No Trait,Medal,No Trait,Pigskin Ball,Training Hoodie,Green,Dosbrak,Wayne Rooney,FBBtocwram1Xyrb1qkTTgEMGe6hBj1gcy2GykFGMbtg6,1266
7,Old,No Trait,No Trait,No Trait,Laser Eyes,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,ez9GKwDxK8WrY8GNWr2CX7Mz9pwhq5Qti8gjz3aREoP,1267
9,Standard,Winner Hat,Sweat,No Trait,Bloody Eye,Red Card,Red Jersey,Black,Dosbrak,Wayne Rooney,4QqehM82E3X1P1RaK5KPVe677E4ky6z7qN5JN7J1Rks7,1268
7,Standard,No Trait,Sweat,No Trait,No Trait,Fire Ball,Suit,Orange,Dosbrak,Wayne Rooney,7tJMKZ1xbKq3Hkj3qNymwT4x4YkznjGFHYozhx8x8sru,1269
7,Standard,Title Crown,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,9739nJ1TdUcdjertj2ntgsfSejVynoQoseeubzzrBiwx,1270
6,Young,No Trait,No Trait,No Trait,No Trait,Red Card,Suit,Red,Dosbrak,Wayne Rooney,C9BYoKcf1D4PJUbMUoC2FvLAEnz3grZcXAWruatfZRhV,1271
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Pigskin Ball,Red Jersey Torn,Blue,Dosbrak,Wayne Rooney,Evz6FRj6oKT9tPn9rUVz1Yt6aZcsN8yaA1DcGQaKbaxY,1272
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Fire Ball,White Jersey,Orange,Dosbrak,Wayne Rooney,arcCoYzDSuTC2ixXM4eL1XRYhk9hcPGrYXenbhTCr5o,1273
8,Standard,No Trait,Sweat,No Trait,Laser Eyes,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,6y3LdAPzyw88SFy2eB9vxLxgcEJq81Hjp9ArnKATHnQc,1274
